trace	total.br.len	tree.height
mean	763.38026819222	98.6870699233737
stderr.of.mean	1.1426751978673	0.16525688394472
stdev	35.0199028581408	6.1504920446206
variance	1226.39359619362	37.8285523909413
median	762.401557873206	98.4224279696486
mode	numeric	numeric
geometric.mean	762.579573573948	98.4965609994819
HPD95.lower	695.770498937006	87.0721088477122
HPD95.upper	834.067514139774	110.553915013037
ACT	NA	NA
ESS	939.778735395954	1385.93207193095
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
