trace	total.br.len	tree.height
mean	89.6961363637931	46.414743530229
stderr.of.mean	0.0510984488528111	0.00716999383682291
stdev	1.86989130938399	0.301980609342044
variance	3.49649350890976	0.0911922884185924
median	89.6112392785178	46.363437269124
mode	numeric	numeric
geometric.mean	89.6767122556072	46.4137662369527
HPD95.lower	86.087828764611	46.0003033047183
HPD95.upper	93.3283173372061	47.0128872701113
ACT	NA	NA
ESS	1339.85757015735	1774.85096595433
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
