trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-3549.22776659005	-3005.35106099059	-543.87670559946	0.119393118946788	0.225664185893231	0.16016392038313	0.494778774776856	0.138795781870723	0.247426225384017	0.07500224597735	0.538775746767913	2.42720967000631	3.44925160154068	2.40239731962838	0.298801340185825	0.00110105699641206	26.2862187927318	96.7480704499092	570.080029330441	-1992.94520991766	-1012.40585107293
stderr.of.mean	0.358316122071864	0.237918110918151	0.305915865971622	0.000356299642529121	0.000424241125862896	0.000402936211266803	0.000544088292278061	0.000376378944527903	0.000447147113190737	0.000286996151460135	0.000531360688562457	0.00776276979609842	0.0200628017735047	0.00156455051908313	0.00078227525954152	2.21844623137253e-06	0.0895022145801445	0.206624115345675	0.902857666584899	0.196122408379324	0.0894582863044166
stdev	12.897768032768	8.22293618399744	10.2275486668508	0.0145814413586481	0.0179990238397244	0.0170951330042039	0.0230837076997401	0.0158899672711305	0.0189708424279097	0.0121762136132684	0.0225437212893378	0.313214484029593	0.851192459661906	0.0644767076832759	0.0322383538416376	8.19361045062966e-05	3.16841297329	8.50904237513146	31.4420427734154	7.54046869688727	3.69807047278194
variance	166.352420227091	67.6166794860944	104.602751732802	0.000212618432095694	0.000323964859182966	0.000292243572431421	0.000532857561167041	0.000252491059877598	0.00035989286242458	0.000148260177955944	0.000508219369571343	0.0981033130059244	0.724528603385286	0.00415724583367461	0.00103931145841863	6.71352522166676e-09	10.0388407693124	72.4038021417829	988.602053765285	56.8586681687367	13.6757252216616
median	-3548.84239316544	-3004.67041234601	-543.747328827728	0.118740440762769	0.225462253326764	0.159652602601381	0.494304970841246	0.138282009819199	0.246760045288415	0.0741855890184914	0.539248112548369	2.41515436900536	3.33150267390927	2.40289256004054	0.298553719979739	0.00109879455922879	26.0397725560974	96.2327373096626	568.662225841336	-1992.26646492451	-1011.99474111007
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.118504855071952	0.224944743307881	0.159248137863397	0.494240203279981	0.137880736907188	0.246699004384217	0.0740281076906503	0.538302246844438	2.40725729328399	3.35193049200817	2.40153163245422	0.297038422150298	0.00109802104345477	26.0981885150428	96.3806066423803	569.220898056951	NaN	NaN
HPD95.lower	-3573.08740223868	-3021.09498807859	-563.221684204695	0.0940925927913729	0.191003418925202	0.127344479393584	0.450299275711086	0.10923767779688	0.211935750151984	0.0519984119848131	0.495544556727271	1.81683021487768	1.96887825157834	2.28281617914906	0.231893593508726	0.00094780680075362	20.4013159655256	82.3749702207688	509.002838495989	-2007.28695161872	-1020.38101298085
HPD95.upper	-3524.03963816685	-2989.82328271227	-524.332331952437	0.150700178258463	0.26042125539464	0.193509815652211	0.540214049474123	0.169867597259961	0.285448116547968	0.0994965076897746	0.582966642626393	3.01110440181637	5.0539136709777	2.53621281298258	0.358591910425466	0.00126739140807699	32.3282625758597	114.276842107125	631.30967170273	-1979.08113210844	-1005.88515716754
ACT	34730.8933591717	37671.5548708908	40259.953948104	26868.4270102665	25000	25000	25000	25247.4205635326	25000	25000	25000	27641.5326942969	25000	26496.3379876689	26496.3379876666	32988.272181972	35908.4266488942	26534.6290817635	37104.7450424928	30441.7862677321	26333.1711844665
ESS	1296.39625259193	1195.19887496842	1118.35696727419	1675.75868817314	1801	1801	1801	1783.35049660614	1801	1801	1801	1628.88941427223	1801	1699.29142740231	1699.29142740246	1364.87900159275	1253.88395432209	1696.83924584966	1213.45666028528	1479.05249724869	1709.82065489171
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
