trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-16953.4749591865	-16462.8363218868	-490.638637299706	0.247443338070937	0.377972430614579	0.0698642553262238	0.304719975988262	0.460128937555454	0.126439605115571	0.154632775173097	0.258798682155877	2.69217271004391	2.27670277634817	2.26316168090853	0.36841915954574	0.0159967257322306	17.1588371245597	60.8635080669111	402.495064797359	-10465.7086128275	-5997.1277090593
stderr.of.mean	0.226527351431398	0.20218923522482	0.125777809931519	0.000217991718548078	0.000224304682937384	0.000113220901695573	0.00021469080936622	0.000333466006534916	0.000193789307394167	0.00021162566838041	0.00031702876153911	0.00298892196008538	0.00388043958230938	0.000562159104282604	0.000281079552141303	1.15753404302433e-05	0.0385197529486531	0.0408912316590683	0.229270938937348	0.176184416191369	0.135788773149962
stdev	9.34477271323354	8.53054570259981	4.41656008999739	0.00922237163315115	0.00947588295824768	0.00455173733675856	0.0089362989848178	0.013945565779	0.00822178273399767	0.00897851532552174	0.0125206307157118	0.122203436247015	0.164633083151794	0.0238503872040229	0.0119251936020115	0.00043513931808641	1.61765476059327	1.73332741966674	8.66488012694736	7.47487057216894	5.76102884915253
variance	87.3247770619941	72.7702099841441	19.5060030285577	8.5052138539951e-05	8.97923578384089e-05	2.07183127828419e-05	7.98574395460557e-05	0.000194478804896416	6.75977113250621e-05	8.06137374506288e-05	0.000156766193519225	0.0149336798305784	0.0271040520680654	0.00056884096978182	0.000142210242445456	1.89346226144706e-07	2.61680692447009	3.00442394376855	75.0801476143673	55.8736900706772	33.1894534007677
median	-16953.3794409336	-16462.5113417107	-490.570627655192	0.247367024323172	0.378040516722013	0.0700107698459727	0.304667680489394	0.460335887916222	0.126227507496422	0.15471143757888	0.258623802186285	2.68795670981699	2.27382644487255	2.26321921923117	0.368390390384417	0.0159932629598904	17.0570610763093	60.7657465982216	402.379734719806	-10465.6082939082	-5996.8743591738
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.247271217205487	0.377853513742138	0.0697152014380482	0.304588957105151	0.459917815118011	0.126172720356539	0.154372039342373	0.258495654455379	2.6893997642159	2.27078509972142	2.26303608077145	0.368225920493858	0.0159908118396294	17.0836219714973	60.8389196347733	402.401934797656	NaN	NaN
HPD95.lower	-16971.3545344839	-16479.1654289433	-499.252835627534	0.229640434893388	0.359394215339007	0.0611540359175616	0.286866348087274	0.432993115879077	0.111209560321941	0.137764007275739	0.236242209058667	2.46682506028541	1.97859023128119	2.21815230519839	0.344801233934207	0.0151757618377515	14.1414324778324	57.6934191750051	385.414200390118	-10480.4690945426	-6008.33420432028
HPD95.upper	-16935.0579660574	-16445.9209903979	-481.752960943206	0.266510351141189	0.396430495072172	0.0786353689300608	0.321538311485807	0.486957522670439	0.143390098051656	0.172317319769679	0.284851469912333	2.93608170301281	2.62843542721827	2.3103975321316	0.390923847400804	0.0168954534106856	20.3756840172644	64.3928286498794	419.238069410157	-10451.7278838388	-5986.05323222388
ACT	26443.3326666373	25279.8685128461	36496.5782809189	25142.4231971503	25214.4607977917	27842.6913493928	25973.1070117724	25730.2046172702	25000	25000	28850.7624409947	26919.9776772316	25000	25000	25000	31843.6814677344	25515.7116456816	25044.4529073047	31505.4205398262	25000	25000
ESS	1702.69763526466	1781.06147890446	1233.67729581214	1790.79795320219	1785.68165153638	1617.12096847929	1733.52383215424	1749.88892120116	1801	1801	1560.61733522935	1672.54967815524	1801	1801	1801	1413.93827361392	1764.59902922677	1797.80329666805	1429.11915564128	1801	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
