trace	total.br.len	tree.height
mean	392.331893388535	55.8067952502626
stderr.of.mean	0.28067794251209	0.0342576784192637
stdev	9.42255169367412	1.33681204221583
variance	88.784480419961	1.78706643621327
median	391.872345167003	55.7151270095858
mode	numeric	numeric
geometric.mean	392.219029283273	55.7908554609244
HPD95.lower	374.153838516897	53.3217315623323
HPD95.upper	410.30319521938	58.6048948553818
ACT	NA	NA
ESS	1127.61756065718	1523.58322872996
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
