trace	total.br.len	tree.height
mean	155.382943635007	47.0602136560076
stderr.of.mean	0.167361667013476	0.0178394476431944
stdev	6.42904641901838	0.756863547267551
variance	41.3326378578931	0.572842429182421
median	154.868367128818	46.9175168786058
mode	numeric	numeric
geometric.mean	155.251020272597	47.0541936160198
HPD95.lower	143.701708982499	46.0022437566422
HPD95.upper	168.457246241367	48.4892003387988
ACT	NA	NA
ESS	1476.46269603082	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
