trace	total.br.len	tree.height
mean	437.169140344923	76.5362736687636
stderr.of.mean	0.447720278601386	0.117701040530749
stdev	14.7310893694741	4.68574880550613
variance	217.004994011432	21.9562418683022
median	436.356720140998	76.1336417130525
mode	numeric	numeric
geometric.mean	436.922458685756	76.3954905657157
HPD95.lower	408.250561719328	68.4168340683603
HPD95.upper	464.437903417494	86.457185659719
ACT	NA	NA
ESS	1083.17228594318	1585.76469130637
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
