trace	total.br.len	tree.height
mean	542.063844234255	83.3967769349446
stderr.of.mean	0.40155289675821	0.0816726201130556
stdev	14.2384637076761	3.44292723906738
variance	202.733848754809	11.8537479735121
median	541.678752611018	83.1286098447816
mode	numeric	numeric
geometric.mean	541.877415862873	83.3263870198388
HPD95.lower	513.118755227457	76.4257731906635
HPD95.upper	569.205142383919	89.9682241675536
ACT	NA	NA
ESS	1258.00416961193	1778.05034826088
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
