trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-14816.7563932393	-14342.4436446622	-474.312748577163	0.187670396709989	0.233017442694993	0.202201554648981	0.377110605946039	0.326035149665501	0.161932152503895	0.1632861765695	0.348746521261102	1.54512608284658	3.10382071836434	0.724057796000395	1.13797110199981	0.0122717005248012	15.2570842550194	48.8754665678626	365.954131478432	-3860.33673511146	-10482.1069095507
stderr.of.mean	0.244959239924278	0.204493863375694	0.161418880412396	0.000308965820887236	0.00033974265539793	0.000324027434023173	0.000421762820325567	0.00028049046556742	0.000173754841820826	0.000177039070931941	0.000259771446483696	0.00314963951356033	0.00372834931779071	0.000631857235331894	0.000315928617665945	1.30025016399999e-05	0.0360400960711845	0.0268517354773674	0.320303933073709	0.124216383306017	0.183607661318602
stdev	9.5318897883933	8.67593851135962	4.7077178593694	0.0131083076033666	0.0144140579050198	0.0137473176317956	0.0178938782568727	0.0101905874443969	0.00724608381827354	0.00721797757865117	0.0102257395959318	0.133627866878308	0.152345560532838	0.0268074280137483	0.013403714006874	0.000378278300026904	1.46499822103192	0.988104290605116	9.06589198661694	5.0153693636727	7.78981214163939
variance	90.8569229380764	75.271909052893	22.1626074434256	0.000171827728224478	0.000207765065289265	0.000188988742069479	0.000320190879071782	0.000103848072461899	5.25057307014456e-05	5.2099200325911e-05	0.000104565750283808	0.0178564068064467	0.0232091698140646	0.000718638196712294	0.000179659549178071	1.43094472271245e-07	2.1462197876267	0.97635008911224	82.1903975130052	25.1539298540667	60.6811732020325
median	-14816.4634198236	-14342.3125205119	-474.355901745155	0.187108668720611	0.233091128530927	0.201946223039821	0.377112733258492	0.326096731905639	0.162037790241344	0.162965408706645	0.348908875049325	1.53455659792249	3.09864543215398	0.722465655572696	1.13876717221365	0.0122521526391598	15.1724521111418	48.8744572047222	365.883350528361	-3860.07093564451	-10481.6983311771
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.187212513723953	0.232570421959434	0.201734056862687	0.376686020899083	0.325875761777322	0.161770097168712	0.163126839678704	0.348596507815637	1.53941460065463	3.10009424170889	0.723564243277993	1.13789202733703	0.0122658833068094	15.1875348452584	48.8654970088345	365.841969104159	NaN	NaN
HPD95.lower	-14836.431556131	-14359.5505962511	-483.719119254296	0.161436768868557	0.205416512163578	0.17476562055714	0.341794071045752	0.306820494453596	0.147202920781048	0.148808046326523	0.329583715889877	1.28937004035479	2.81292383082713	0.676333575879209	1.10950844692317	0.0115241996356448	12.4000402811786	46.9560710881235	347.510177735054	-3870.68914697297	-10497.7314696851
HPD95.upper	-14799.5237000045	-14326.3312895871	-465.800874457451	0.212532891017016	0.260591720260501	0.229089148159685	0.410532578841066	0.346243077690781	0.175631521149537	0.177042203040298	0.368239163423163	1.81386006003398	3.40770767848914	0.780983106153645	1.16183321206039	0.0129996294285791	18.1349655839165	50.7503085328281	381.652991232458	-3851.14793902442	-10467.8264002647
ACT	29719.5347847047	25000	52905.4225237282	25000	25000	25000	25000	34091.8168310946	25874.9490781736	27071.95167104	29040.6108394913	25000	26951.68765379	25000	25000	53167.1470710065	27233.9142122182	33231.6212845206	56171.4767683934	27603.509050076	25000
ESS	1514.99679675916	1801	851.046978781923	1801	1801	1801	1801	1320.69816704322	1740.1000428627	1663.16047498582	1550.41504632444	1801	1670.58184178936	1801	1801	846.857551710789	1653.26950981582	1354.8842415634	801.563401753658	1631.13319825821	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
