trace	total.br.len	tree.height
mean	651.759505921335	110.582856093582
stderr.of.mean	0.782750989636107	0.199228410145776
stdev	27.5749107923054	7.87451294994758
variance	760.375705203603	62.0079541988921
median	650.455957308639	109.945717700458
mode	numeric	numeric
geometric.mean	651.179261214242	110.304790273407
HPD95.lower	602.241015780913	97.0486347140717
HPD95.upper	711.551463564732	128.023776282831
ACT	NA	NA
ESS	1241.71613169078	1563.09799603469
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
