trace	total.br.len	tree.height
mean	320.542746880075	46.4352790032504
stderr.of.mean	0.323130408461959	0.00977618738101935
stdev	8.99416927580334	0.390795755778668
variance	80.8950809618047	0.152721322734621
median	320.080177020676	46.3249225128658
mode	numeric	numeric
geometric.mean	320.417201320617	46.4336501595926
HPD95.lower	301.829750173679	46.000393556797
HPD95.upper	337.255802352713	47.2314779672589
ACT	NA	NA
ESS	775.189348348732	1598.8288797636
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
