trace	total.br.len	tree.height
mean	260.299275299237	57.8375095685615
stderr.of.mean	0.202063045657572	0.0476885473844067
stdev	7.47826460623568	1.96417374595118
variance	55.9244415208773	3.85797850428389
median	260.225454864063	57.7204668995982
mode	numeric	numeric
geometric.mean	260.192160693932	57.804361578198
HPD95.lower	245.821585681465	54.063850104387
HPD95.upper	275.186238708197	61.5931722543314
ACT	NA	NA
ESS	1370.46897418066	1697.35606930731
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
