trace	total.br.len	tree.height
mean	556.103774274315	100.320867958786
stderr.of.mean	0.62869975375453	0.154590420495673
stdev	22.9856073505661	6.20273896871508
variance	528.338145274398	38.4739707140166
median	555.053797298158	99.9431925570705
mode	numeric	numeric
geometric.mean	555.630908849252	100.130909732124
HPD95.lower	513.542030452458	87.9945886009813
HPD95.upper	602.28212802603	112.396275429614
ACT	NA	NA
ESS	1337.41665905908	1610.80583765561
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
