trace	total.br.len	tree.height
mean	404.744956733344	55.6098268752398
stderr.of.mean	0.529424486156424	0.0902683333350703
stdev	19.0060998442394	3.57474351075344
variance	361.231831289199	12.7787911676738
median	403.653590887281	55.4889314545044
mode	numeric	numeric
geometric.mean	404.301391255013	55.4965614320039
HPD95.lower	367.663311733277	49.3448435234375
HPD95.upper	441.322676459389	62.6839722290266
ACT	NA	NA
ESS	1289.4939444826	1569.13484528115
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
