trace	total.br.len	tree.height
mean	640.022195388631	82.3800956573647
stderr.of.mean	0.552804430005267	0.0947005376458702
stdev	18.909760988336	3.92604281867744
variance	357.579060635994	15.4138122140887
median	639.816595533945	82.2487848922039
mode	numeric	numeric
geometric.mean	639.743283641261	82.2871089204635
HPD95.lower	603.112669663904	75.459938411809
HPD95.upper	677.449386869561	90.5068889316139
ACT	NA	NA
ESS	1170.76678140804	1719.67554828424
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
