trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-44102.9293366644	-43203.8094220759	-899.119914588506	0.257266154969498	0.220818183089704	0.0762711131303295	0.445644548810471	0.179425203535174	0.199653900014822	0.388456997919628	0.232463898530376	2.40467902648647	6.9102205456938	2.27415486081307	0.362922569593465	0.0138853778048349	394.046971960403	810.405527428116	4460.38010801599	-23282.0445536397	-19921.7648684361
stderr.of.mean	0.319969228497015	0.208249384267278	0.208939874742571	0.000111387525678749	9.17203684671951e-05	5.78858917274326e-05	0.000118652987669002	0.000106785487417904	0.000129121790375577	0.000166499047425182	0.000144847617341458	0.00207581785776919	0.00590662675861763	0.000352411687508388	0.000176205843754178	1.75914433330446e-05	1.00957685904755	7.41062583423279	16.1601580298549	0.161046983240364	0.183996784948752
stdev	9.50269586607199	8.49400336506944	4.39849639991767	0.00472577175553612	0.00380250776654199	0.00245589001553441	0.00501407438159632	0.00453052383797558	0.00535440117731624	0.00706395523961001	0.00585603146419299	0.0866025809045555	0.250596911425015	0.0141102553833952	0.00705512769169753	0.000399969452260435	37.4799961968975	299.159578844028	615.024086557942	6.83264378191328	7.16064687248973
variance	90.3012287230616	72.148093165811	19.3467705800887	2.23329186854229e-05	1.44590653146121e-05	6.0313957684016e-06	2.51409419041805e-05	2.0525646246465e-05	2.86696119676456e-05	4.98994636272137e-05	3.42931045096183e-05	0.00750000701933008	0.0627988120157567	0.000199099306984633	4.97748267461573e-05	1.59975562741512e-07	1404.75011491945	89496.4536141361	378254.627046431	46.6850210505182	51.2748636324969
median	-44102.3296062914	-43203.5218451686	-899.197738517467	0.257330280383621	0.220736902346949	0.0762185013736297	0.445640180512448	0.179398145379896	0.199677690476909	0.388326746031228	0.232279879621701	2.40297397591021	6.89934371735128	2.27451658120682	0.36274170939659	0.0138740033935332	391.253564871718	722.006825240228	4288.09244770271	-23281.9488029897	-19921.6281669986
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.257222756265078	0.220785477253453	0.0762315693617669	0.445616363547948	0.179368003729722	0.199582205334943	0.388392759903454	0.23239013778817	2.40312064855294	6.90568910936093	2.27411112353532	0.362853930842279	0.0138796318645952	392.286499655695	769.794307061609	4423.91978487875	NaN	NaN
HPD95.lower	-44121.6574729774	-43220.1531658479	-907.845018581373	0.247711136257055	0.213361667144774	0.0714819553605362	0.436007867582136	0.171217786025925	0.189745284263505	0.372960882142326	0.220871728466691	2.24383567959454	6.40974782397196	2.24621277553757	0.349776916333566	0.0131340426771274	326.909295364233	453.936031723533	3635.5851716236	-23295.5517194261	-19936.2460986795
HPD95.upper	-44085.1481150638	-43187.662539477	-890.758625563455	0.265778032953535	0.228237406831454	0.0807947960255589	0.455354098634574	0.188365001522297	0.210339593218752	0.40172378359091	0.24316028307564	2.58235902623707	7.38525554626364	2.30044616733287	0.376893612231211	0.0146613616565654	469.180145029392	1409.32474833263	5689.65569057384	-23269.3423539348	-19908.7348157463
ACT	51019.3766632389	27049.2342095698	101542.197552865	25000	26182.0556550435	25000	25199.2834478733	25000	26169.1516099281	25000	27531.3994847604	25854.0864950189	25000	28070.0533160452	28070.0533160409	87048.5779052911	32650.6685433074	27613.1737508677	31068.4321416354	25000	29711.7570108008
ESS	882.507842014502	1664.55729027887	443.41171537635	1801	1719.68926325793	1801	1786.757154946	1801	1720.53724442937	1801	1635.40542226787	1741.50419155883	1801	1604.02260348623	1604.02260348647	517.239926067342	1378.99167180236	1630.5622963237	1449.22021796076	1801	1515.39338396018
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
