trace	total.br.len	tree.height
mean	1909.89129274668	281.59802394747
stderr.of.mean	2.60438185901391	0.647270609969567
stdev	80.5713818724842	26.1027372041629
variance	6491.74757684168	681.35288954959
median	1908.33563890362	279.272470022318
mode	numeric	numeric
geometric.mean	1908.19810642404	280.400705036403
HPD95.lower	1760.63988859693	233.809443796987
HPD95.upper	2070.42549351259	332.828984717388
ACT	NA	NA
ESS	957.620959888924	1627.2027446542
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
