trace	total.br.len	tree.height
mean	207.258044072702	49.3878536503289
stderr.of.mean	0.218888813725541	0.0361308373755065
stdev	8.33612562865697	1.4665642148494
variance	69.4909904967516	2.15081059627683
median	206.94198373568	49.2278671366566
mode	numeric	numeric
geometric.mean	207.091269018947	49.3662925625276
HPD95.lower	191.580449186615	46.6989441664385
HPD95.upper	223.769817036744	52.2866581380315
ACT	NA	NA
ESS	1451.1847589169	1648.49432049745
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
