trace	total.br.len	tree.height
mean	365.954131478432	48.8754665678626
stderr.of.mean	0.320303933073709	0.0268517354773674
stdev	9.06589198661694	0.988104290605116
variance	82.1903975130053	0.97635008911224
median	365.883350528361	48.8744572047222
mode	numeric	numeric
geometric.mean	365.841969104159	48.8654970088345
HPD95.lower	347.510177735054	46.9560710881235
HPD95.upper	381.652991232458	50.7503085328281
ACT	NA	NA
ESS	801.563401753659	1354.8842415634
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
