trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-4949.49504777999	-4627.6354191807	-321.85962859929	0.223464328974745	0.515694660682353	0.126163218042914	0.134677792299994	0.147959469877629	0.173274141771452	0.582152542192514	0.0966138461583998	4.79753927898369	3.07754591362762	0.242697405215318	1.37865129739234	0.00515147904007353	4.61856651897311	52.2803704880868	212.663283448533	-638.068797139946	-3989.56662204075
stderr.of.mean	0.272000840178109	0.219005276229506	0.203841460064892	0.000632361987070284	0.00075303191427449	0.000512466023820064	0.000475326583641041	0.0002391332175215	0.000303710472127672	0.000381466296163515	0.000225241205727923	0.0309896793689123	0.00662545374186932	0.000831031268826587	0.000415515634413358	6.60132965222173e-06	0.0128161996460043	0.0322440052217533	0.180022592926841	0.0813461526611967	0.207036085709636
stdev	11.1096961086456	8.13461113120149	7.83612551239474	0.0265388145924554	0.0319484334516878	0.0199951049162649	0.02016639592215	0.0101455616173112	0.0128853420730515	0.0161842417911115	0.00900186294852801	1.26613199875881	0.281094152780077	0.0328932128902654	0.0164466064451329	0.000272831956715038	0.507601715602795	1.36799707358427	7.06932861487801	3.22348628461072	7.77068933388041
variance	123.425347626455	66.1718982558672	61.4048630460037	0.000704308679972725	0.00102070240001692	0.000399804220612443	0.00040668352448891	0.000102932420530657	0.000166032040339552	0.000261929682353159	8.10335365440815e-05	1.60309023828098	0.0790139227271494	0.00108196345424432	0.000270490863561088	7.44372766049563e-08	0.2576595016829	1.87141599333511	49.975407065133	10.3908638270734	60.3836127236828
median	-4949.14695808611	-4627.40995070747	-321.706811598935	0.221987412859075	0.516810981197827	0.124648135211193	0.133657851193726	0.14793189507471	0.172905017209231	0.582402826437764	0.0964681779974019	4.62807935350704	3.06500729400015	0.239815439490511	1.38009228025474	0.00514660425573623	4.59392321768378	52.1929382122139	212.319261924678	-637.80552537159	-3989.34612972374
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.221883593554471	0.514697941073924	0.124597832117284	0.133169472683766	0.14760986179052	0.172795290497092	0.581927651689516	0.0961939332233821	4.64096480226224	3.06480433253853	0.240516398654087	1.3785528398443	0.0051442653611503	4.59124243060998	52.2625840075826	212.546087575663	NaN	NaN
HPD95.lower	-4971.11808545265	-4643.9498354029	-337.283046149293	0.172659361368312	0.447007769445836	0.0910830463323779	0.0972830219860839	0.128424368306425	0.148627626518352	0.550909617347775	0.0787224671209172	2.62197857863683	2.58181121284643	0.178869194062713	1.3467742534605	0.00461250416499492	3.63660708608475	49.6691169738652	198.21221043126	-644.186152964999	-4004.12086974289
HPD95.upper	-4928.51161107781	-4612.36011414338	-306.829610526929	0.273671769900228	0.572752523767907	0.169491085734446	0.174062603405377	0.167566793018538	0.198834496617145	0.613867637798479	0.114192879605977	7.2618483975119	3.65625818860721	0.306451493078988	1.41056540296865	0.00567665219243842	5.59695497155129	54.9813071809837	225.90864767117	-631.762983796069	-3973.94457392862
ACT	26974.1961765102	32617.2950522519	30450.5159364922	25549.4084893304	25000	29559.3690457404	25000	25000	25000	25000	28173.6602748951	26958.0562978566	25000	28723.3121652871	28723.3121652951	26344.1836828864	28686.974366885	25000	29181.6648210785	28657.266414529	31943.7120939192
ESS	1669.18783067237	1380.4026338748	1478.62847690018	1762.2717182984	1801	1523.20571965957	1801	1801	1801	1801	1598.12390582848	1670.18717902076	1801	1567.54206272959	1567.54206272915	1709.10590899231	1569.52766869604	1801	1542.9208811787	1571.15474130403	1409.51057496448
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
