trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-13040.0521260604	-12717.3846484907	-322.667477569705	0.288115990065093	0.0922091797210267	0.26922814124362	0.350446688970259	0.30662055835063	0.204762469643059	0.239158899245678	0.24945807276063	1.46013628682407	2.16954194198442	1.32790544879792	0.836047275601038	0.0188368004608996	4.70476087629111	52.6429710101236	201.280654128774	-5242.8943294066	-7474.49031908406
stderr.of.mean	0.241097262981581	0.206963072891611	0.146105376509565	0.00031450799502784	0.000184471491963474	0.000305150307996827	0.00035577147303259	0.00028061929957883	0.000244373603504727	0.000242180088137177	0.000274969799832176	0.00252539086910304	0.00302561521936885	0.00078221079154193	0.000391105395770966	1.56173823928649e-05	0.010519472171923	0.0238558285871366	0.122005328192321	0.149338816310199	0.171601549195376
stdev	9.65394274312922	8.49472761431227	5.02793145725997	0.0133434421021206	0.0078264613663908	0.012946429126037	0.0145119637314759	0.0115607212224613	0.00980370533714938	0.010274829369787	0.0107853693950831	0.102469076123798	0.128365962523049	0.0331863881796384	0.0165931940898192	0.00055176723670014	0.446303337562206	0.85825474420904	4.03211111776994	6.30288363873767	6.90518305659986
variance	93.1986104876174	72.1603972413595	25.2800947389044	0.000178047447132645	6.12534975196078e-05	0.000167610027115499	0.000210597091343673	0.000133650275183467	9.61126383376513e-05	0.000105572118578238	0.000116324192988394	0.0104999115616647	0.0164778203344689	0.00110133636040964	0.000275334090102411	3.04447083495709e-07	0.199186669119164	0.736601205957324	16.257920066044	39.726342163467	47.6815530451537
median	-13039.8663661144	-12716.9705850135	-322.495637767359	0.287867292341761	0.092077788536838	0.268956319895914	0.350545940367968	0.306630944738701	0.204417636498725	0.239184236747895	0.249235347752056	1.45712365610643	2.16774165075424	1.32758281449722	0.836208592751391	0.0188370317157204	4.68602362627529	52.5933895089605	201.097282466181	-5242.68283660946	-7474.33556244473
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.287806821127438	0.0918761609315438	0.268917060178873	0.350146081130751	0.306402190547473	0.204528186116068	0.238938706649741	0.249224725356943	1.45656248722985	2.16574423698741	1.32749132422865	0.835882407093082	0.0188287337963983	4.68384916815734	52.6359993806281	201.240405549333	NaN	NaN
HPD95.lower	-13058.2657927269	-12733.2041918763	-332.642444667288	0.260678707346804	0.0754936551612108	0.244357481991427	0.322150627522921	0.284113238958396	0.185956291758021	0.217415182379416	0.228023151936077	1.27714500926242	1.92958980522225	1.26547521383996	0.801877919325459	0.0176205180322402	3.85512261842378	51.0808418602766	193.442913352155	-5255.157238864	-7487.42362290133
HPD95.upper	-13021.4407936553	-12700.0360307424	-313.242053776277	0.312690829382743	0.105769101177887	0.293839589875652	0.378936001440752	0.329860276904951	0.223904615837134	0.257469810977462	0.270100657758624	1.68221760192402	2.42162682471813	1.39624416134908	0.867262393080017	0.0197879513525949	5.57852221058422	54.4795440707661	209.134973671965	-5230.12863883919	-7460.46820243924
ACT	28066.4511923185	26711.5563121618	37998.4671918059	25000	25000	25000	27045.9508807366	26514.1430479632	27960.2124247284	25000	29249.087823988	27332.7891016485	25000	25000	25000	36050.9779323988	25000	34767.13991201	41200.7375708505	25262.6677452749	27791.0141819236
ESS	1604.22846805523	1685.60002546538	1184.9162170865	1801	1801	1801	1664.75936448102	1698.15030108842	1610.32396020637	1801	1539.36424516712	1647.28889659067	1801	1801	1801	1248.92589833288	1801	1295.04469202675	1092.82024193312	1782.27416257024	1620.12799192072
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
