trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-22600.7915013471	-22037.0092120661	-563.782289280972	0.252525978961376	0.122624453767085	0.210904377137178	0.413945190134361	0.190919341927504	0.236022365821588	0.236417398175857	0.336640894075047	2.14832808311493	3.8366925736264	0.478320380844647	1.26083980957768	0.0158847348798034	30.2746192409484	73.9680842068055	582.057052239141	-4577.68124191808	-17459.327970148
stderr.of.mean	0.275165450746838	0.215897588044634	0.16278677500425	0.000307929481478299	0.00021695357858255	0.000296884502475249	0.000395320041824572	0.000138728332335931	0.000148694959671816	0.000162832511989747	0.000168781639404025	0.00368862068924235	0.00323040056936766	0.000406291363939747	0.000203145681969863	1.49152685870243e-05	0.0709113240386116	0.090095464040036	0.494508815914954	0.113963380028726	0.199212265610737
stdev	9.52167072799356	8.6803980895437	3.81199496486466	0.0130643394527315	0.00920455937664753	0.012595740751979	0.0167720063505131	0.00587561477675463	0.00629329244978374	0.00675101136165882	0.00716079740068055	0.156494898004843	0.13705426776257	0.0170652857832749	0.00853264289163739	0.000395117643211013	2.81597742828887	3.44023526583784	12.6897703541075	4.81624017000269	8.04693771976003
variance	90.6622134523295	75.3493109929539	14.5313056121535	0.000170676965336198	8.472391331823e-05	0.000158652685091063	0.00028130019702165	3.45228490048173e-05	3.9605529858505e-05	4.55761544052465e-05	5.12770194135933e-05	0.0244906531015462	0.0187838723119343	0.000291223978864843	7.28059947162101e-05	1.56117951976625e-07	7.92972887663241	11.8352186843144	161.030271639986	23.1961693751475	64.7532066656968
median	-22600.4500491548	-22036.7640778398	-563.661334306222	0.252256432179067	0.122122252036503	0.210991418188679	0.413820909044066	0.191027120674164	0.236123546224236	0.236069340257878	0.336805253885753	2.14423311454176	3.83115347114628	0.477340521404877	1.26132973929756	0.0158776119416273	30.0683569151279	73.7759540015728	581.547666748797	-4577.58782505073	-17459.1641808569
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.25218792038934	0.122277961709241	0.210528405596462	0.41360508761103	0.19082894563951	0.235938316566018	0.236321254102848	0.336564697693218	2.14265264306493	3.83425223434784	0.478017425114094	1.26081091907722	0.0158798237003108	30.1453859881132	73.888727865333	581.919132985066	NaN	NaN
HPD95.lower	-22620.2926821004	-22052.4790284203	-571.005292051018	0.226325653781846	0.103151160080633	0.186981135867329	0.38106199139681	0.180126914550982	0.224260839854225	0.224052381188793	0.323209630584417	1.86853130398294	3.57620432304921	0.445939723323562	1.24388682720742	0.0150578095292019	25.1303124707187	67.0709216425334	557.928646612668	-4586.43111883121	-17475.4442190153
HPD95.upper	-22583.2638994259	-22018.6783694109	-556.055184176834	0.276661610021404	0.139322014496129	0.235731782146008	0.445792570245381	0.203055790955953	0.248716343827369	0.249846346635178	0.350664080412761	2.48366735512268	4.1048576272341	0.512226345585175	1.27703013833822	0.0165895992918689	35.8713687598372	80.610460391221	607.414454537653	-4567.73415252598	-17443.4062594171
ACT	37581.4791681878	27837.4003495206	82062.7340041868	25000	25000	25000	25000	25086.2694226577	25121.7012598932	26179.2347457649	25000	25000	25000	25507.0615916292	25507.0615916269	64124.1602871032	28535.4831346882	30863.2705343964	68336.5313698283	25195.7187242674	27579.3006309527
ESS	1198.0635407803	1617.42833147764	548.665609869918	1801	1801	1801	1801	1794.8065230988	1792.27511442	1719.87456613047	1801	1801	1801	1765.19744692098	1765.19744692114	702.153444168462	1577.86009045233	1458.85381621565	658.871603481462	1787.00994771123	1632.56496611331
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
