trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-21630.68983038	-21407.7177210089	-222.972109371107	0.642231319283414	0.128837978131406	0.0853386988954677	0.143592003689712	0.270870182110257	0.0787190624661514	0.511853359059886	0.138557396363705	2.09881468168209	2.05241296447743	1.72813141892926	0.635934290535371	0.0740219405673576	2.08068839288315	47.5377189545019	141.725002798508	-10347.2967706284	-11060.4209503806
stderr.of.mean	0.2554664327111	0.196217545521424	0.168107053711397	0.000206458391044713	0.00013354736385943	9.55176178745846e-05	0.000145312275024532	0.000186272290484092	0.000121482924189256	0.000233861548870066	0.000166808014010327	0.00244921285049508	0.00240693774946341	0.000568943537519542	0.00028447176875977	5.80293180187369e-05	0.00526024057708265	0.0455842790833964	0.158976211703338	0.173272807224928	0.165549766036055
stdev	9.1295258401334	8.32480413686645	4.12299446929345	0.00852477193856853	0.00566593392130272	0.00405246869393313	0.00581230872461417	0.00790286276532924	0.00502233062277435	0.00976987119336416	0.00707706357963806	0.103911284873562	0.102117704513459	0.0241382262845041	0.012069113142252	0.00175568815678621	0.198672517221516	1.46930879337717	4.4251801763891	7.35134148457201	7.02368064737485
variance	83.3482420656634	69.3023639171887	16.9990833938243	7.26717366046055e-05	3.21028072005688e-05	1.64225025153081e-05	3.3782932710226e-05	6.24552398876274e-05	2.5223804884457e-05	9.54503831349268e-05	5.00848289102395e-05	0.0107975551240746	0.0104280255750982	0.000582653968161923	0.00014566349204048	3.08244090387937e-06	0.0394707690991335	2.15886833029546	19.5822195935071	54.0422216227894	49.332089836308
median	-21630.5819849548	-21407.4198198281	-222.872678509599	0.642198100804672	0.128698729326924	0.0852312556183797	0.143492647428606	0.270993363964392	0.0786408770606352	0.511537465494271	0.138205822511022	2.09515948651206	2.04816412275004	1.72734400512585	0.636327997437075	0.0740120310037267	2.06801479736603	46.8865273629508	141.032338139832	-10347.2026304444	-11060.1069872234
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.642174689281113	0.128713493077929	0.0852427457076596	0.143474732527999	0.270754941674765	0.078559058987826	0.511760096563064	0.138376838765692	2.09624716410437	2.04988199954327	1.72796309418671	0.635819584881263	0.0740011248220159	2.07129101618528	47.5155203368765	141.656565941863	NaN	NaN
HPD95.lower	-21648.1514129781	-21423.649730017	-230.906665352753	0.626676696595924	0.117518710581732	0.0778370212140766	0.132609318682423	0.254871037962647	0.0693161053538638	0.492961490937975	0.125950230959024	1.88887311216912	1.84023124390077	1.6808108895163	0.612091505136715	0.0705593437878592	1.71269592674925	46.0003622235877	134.313699533879	-10361.1282903243	-11073.6556349266
HPD95.upper	-21612.7963595892	-21390.394459927	-215.146663805707	0.660318209695252	0.139407838223781	0.09371076940475	0.15504530525501	0.285961230257227	0.0888618656309015	0.530394562886183	0.153990926281747	2.29221256333135	2.25063950227031	1.77581698972657	0.659594555241851	0.0773557425954964	2.48325168520217	50.313203251372	149.989687333408	-10333.348056216	-11046.6465783571
ACT	35235.7583276977	25000	74809.8439119928	26394.4075520874	25000	25000	28126.755369453	25000	26328.8721586319	25784.1219842615	25000	25000	25000	25000	25000	49160.076930334	31546.2691988782	43312.8145462192	58078.4143742652	25000	25000
ESS	1277.82122868652	1801	601.859296123755	1705.85378403158	1801	1801	1600.78897862849	1801	1710.09983749868	1746.22971561657	1801	1801	1801	1801	1801	915.885466652261	1427.26861665154	1039.5306902061	775.244993946508	1801	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
