trace	al1-nowd_0	al1-nowd_1	al1-nowd_2	al1-nowd_3	al1-nowd_4	al1-nowd_5	al1-nowd_6	al1-nowd_7	al1-nowd_8	al1-nowd_9	al1-nowd_10	al1-nowd_11	al1-nowd_12	al1-nowd_13	al1-nowd_14	al1-nowd_15	al1-nowd_16	al1-nowd_17	al1-nowd_18	al1-nowd_19	al1-nowd_20	al1-nowd_21	al1-nowd_22	al1-nowd_23	al1-nowd_24	al1-nowd_25	al1-nowd_26	al1-nowd_27	al1-nowd_28	al1-nowd_29	al1-nowd_30	al1-nowd_31	al1-nowd_32	al1-nowd_33	al1-nowd_34	al1-nowd_35	al1-nowd_36	al1-nowd_37	al1-nowd_38	al1-nowd_39	al1-nowd_40	al1-nowd_100	al1-nowd_42	al1-nowd_43	al1-nowd_44	al1-nowd_45	al1-nowd_46	al1-nowd_47	al1-nowd_48	al1-nowd_49	al1-nowd_50	al1-nowd_51	al1-nowd_52	al1-nowd_53	al1-nowd_54	al1-nowd_55	al1-nowd_56	al1-nowd_57	al1-nowd_58	al1-nowd_59	al1-nowd_60	al1-nowd_61	al1-nowd_62	al1-nowd_63	al1-nowd_64	al1-nowd_65	al1-nowd_66	al1-nowd_67	al1-nowd_101	al1-nowd_69	al1-nowd_70	al1-nowd_71	al1-nowd_72	al1-nowd_73	al1-nowd_74	al1-nowd_75	al1-nowd_76	al1-nowd_77	al1-nowd_78	al1-nowd_79	al1-nowd_80	al1-nowd_81	al1-nowd_82	al1-nowd_83	al1-nowd_84	al1-nowd_85	al1-nowd_86	al1-nowd_87	al1-nowd_88	al1-nowd_89	al1-nowd_90	al1-nowd_91	al1-nowd_92	al1-nowd_93	al1-nowd_94	al1-nowd_95	al1-nowd_96	al1-nowd_97	al1-nowd_98	al1-nowd_99
mean	1.72813141892926	0.050985648173006	0.724057796000395	0.0935871484648756	0.0731169440465589	2.08432987854471	0.0215656258397382	1.14815773208052	1.38196692251901	0.49519098188503	0.316231113269789	2.39646150080853	1.56025858126334	1.30182248243553	0.778537224034735	0.282113287113635	0.998806449046621	2.45364271260848	0.242697405215318	0.0118234374868472	2.30509551975384	0.478320380844647	0.44301004291725	1.58346035455519	1.59301577798333	1.33143175545172	0.856494091967461	0.978057431999917	0.0120023679917488	2.90704854052212	2.1223278830516	0.297224641477061	0.740713679576387	0.682614221077734	2.48015127232255	1.76345161924201	0.435158852900067	0.525226715109914	1.15299028726868	2.85206696014129	1.12348738624844	0.425013438360468	0.67948820913497	2.45290833061682	0.429393677525611	1.67985537398735	2.42854650917513	0.0610971349968284	0.177201128510652	0.296668448888446	0.134904582416997	0.0804009020808729	0.197646937482709	1.15011711327926	1.16867497579803	2.74481313224096	2.26316168090853	0.250725031576022	1.2734358248929	2.46066442936388	0.765222949045583	0.0512780010464225	1.04246257525872	1.22775076077452	0.416302268100038	1.57641730715793	0.700745942232771	1.25231784869699	0.333445213113707	2.30976184168007	0.220909485734762	0.437259459948856	1.74061950573509	0.445410861059848	0.61256435157584	1.64053868161564	0.186446280196627	2.68750817259404	0.942006026061646	2.40239731962838	2.30792822985881	2.47011479528361	1.82232261570814	0.0617945862797516	0.640289995885132	1.16392278349816	2.14163978718955	1.18761755822761	2.27415486081307	2.11622382569836	0.900544048326381	1.10779533045395	0.179914104213008	0.135908963293805	0.686578049237499	0.254091053175271	1.00305556306428	1.91750761986601	0.646186030603674	1.67501878004796
HPD95.lower	1.6808108895163	0.0406307674627495	0.676333575879209	0.0617567496108785	0.0618032999044199	1.99390158772492	0.0124163275161673	1.06722168123011	1.13474493101129	0.442947430526523	0.302080225997966	2.35627143386326	1.31896758302437	1.13108609876413	0.685536881883096	0.225839218672364	0.936142120267668	2.37315645916209	0.178869194062713	2.88771436841861e-06	2.2277732183564	0.445939723323562	0.32155270308077	1.39261836322372	1.50760161770688	1.24810454875254	0.81233855727055	0.909399472966976	0.0065131519958095	2.89870376626641	2.04961376158878	0.274367051742613	0.658302135774377	0.655303537203253	2.44456698701164	1.72314760099007	0.408097915580945	0.448845482859247	0.843834019682065	2.77155370985845	1.04693450676657	0.273409439655912	0.651455350738767	2.38481837954852	0.25267040396211	1.60956845712695	2.39631879510277	0.0164798972489142	0.137750075373014	0.272507493224917	0.116413253141579	0.0532347773203189	0.174206530266099	1.09476414875073	1.06791390470579	2.71850148802928	2.21815230519839	0.19814236004474	1.22733423966305	2.24431879511096	0.687982800860332	0.0377944888471654	1.01133434190754	1.15056675379011	0.331123851461762	1.51027548621882	0.660740836876176	1.13090738965515	0.302950664542542	2.27479584821272	0.137662012383614	0.396378479127978	1.7040458085742	0.40755735303244	0.575665028094692	1.60963835141739	0.160023388372413	2.64325303391549	0.91084357443227	2.28281617914906	2.24671902357615	2.36889615165067	1.74812060275599	0.0228199508140294	0.606030240683468	1.07880677946794	2.07335728015815	1.12436758245336	2.24621277553757	1.94590609297932	0.768668589976153	1.04915219691801	0.0853510675276384	0.126685563728015	0.627438828365144	0.238337304224788	0.906103344566467	1.81953055961092	0.623545908168906	1.59492672928752
HPD95.upper	1.77581698972657	0.0617793109147046	0.780983106153645	0.12587525764665	0.0847120986631979	2.18395805654186	0.0320593210813718	1.23024243752615	1.64445162259537	0.547029767110324	0.330832658811765	2.43927395937256	1.83165658558192	1.46700909774962	0.881587910940995	0.339351209735576	1.06886754394568	2.54541152713573	0.306451493078988	0.0396643410125307	2.38581958819226	0.512226345585175	0.581478472562435	1.76744839475751	1.6729167741191	1.43318117510027	0.901909935867441	1.04486866662019	0.0178889470248381	2.91575274074772	2.19470322696519	0.323753162881871	0.826080436240409	0.708863782463939	2.5179345730312	1.81223810100275	0.461887843208119	0.608546461333159	1.46247045617648	2.92167023099593	1.20721768353989	0.583016857560277	0.706354156282489	2.52311863847034	0.612170157833262	1.75119118766723	2.46217687232197	0.119547352007296	0.219198728755905	0.324418163225155	0.155380375217709	0.106627882170563	0.225912008765226	1.2086786778201	1.29084871579745	2.77069001491468	2.3103975321316	0.300892764518797	1.31927415086928	2.67298252474066	0.851334697669832	0.0661322526131476	1.07698627534891	1.30184147620212	0.499209362674273	1.64718171287431	0.746477245378035	1.38877834241008	0.365336272619746	2.34296691689411	0.310791819356951	0.480452766163805	1.77933525955009	0.483998258389094	0.650671789623797	1.67510465689591	0.217478793027241	2.73241736883012	0.980800527248422	2.53621281298258	2.37994484664901	2.58870235879316	1.89925368969184	0.113326686411402	0.673533675631054	1.25361892261702	2.20084517965563	1.25455254521967	2.30044616733287	2.28516375463183	1.05625660905467	1.17915989693348	0.285941013461609	0.147552418641575	0.750383788416385	0.270175245882706	1.11001326385355	2.00124393783557	0.669123794938226	1.74714291382222
ESS	1801	1549.54440361749	1801	1801	1528.5037436911	1541.32210438588	1801	1271.44661307088	1649.63784841264	1801	1801	1419.01880082504	1801	1801	1801	1801	1705.77699030593	1619.70827979922	1567.54206272959	1462.63655289407	1701.82578357243	1765.19744692098	1378.81662701421	1801	1581.4750830154	1801	1801	1747.58397078477	1801	1633.91302860081	1801	1801	1409.65131456366	1801	1801	1801	1801	1768.31429259629	1801	1612.187076359	1801	1751.34492804582	1801	1715.53074985552	1303.76287140056	1801	1746.9456510248	1548.35611932403	1801	1544.30909196401	1748.9243695941	1704.97409276575	1801	1771.71340820093	1801	1502.55038897825	1801	1801	1710.17862731947	1801	1752.57021094954	1733.74324858773	1801	1801	1801	1560.43085036382	1801	1566.89017128725	1801	1801	1801	1642.27510452334	1617.49917252684	1653.77513767615	1735.42369610572	1801	1595.16095162361	1779.20886803096	1801	1699.29142740231	1630.98347356462	1744.30133252277	1447.47761374227	1801	1671.29777603733	1713.57508307858	1559.61047671209	1801	1604.02260348623	1617.48855018297	1801	1759.12883758076	1771.96207342541	1301.89729613062	1751.59348839784	1534.10598759196	1737.60129161635	1801	1801	1715.59595128142
