trace	total.br.len	tree.height
mean	292.935228017627	53.3502812077337
stderr.of.mean	0.427845728853664	0.0577171860367262
stdev	14.5539670182789	2.44873244036358
variance	211.81795596915	5.99629056448897
median	292.406154993574	53.1643664201562
mode	numeric	numeric
geometric.mean	292.575050012371	53.295005342105
HPD95.lower	265.445122076447	49.2968968609696
HPD95.upper	321.865817327444	58.6415282342831
ACT	NA	NA
ESS	1157.78978335205	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
