trace	total.br.len	tree.height
mean	51.3197445365384	46.0806999996264
stderr.of.mean	0.085636576123741	0.00270729919825216
stdev	1.4001069159228	0.092999649173033
variance	1.96029937601485	0.00864893474630721
median	51.1538353057527	46.0507230651429
mode	numeric	numeric
geometric.mean	51.3008373509871	46.0806065930769
HPD95.lower	48.5697703342325	46.0000217650398
HPD95.upper	53.8875059743907	46.2594697079913
ACT	NA	NA
ESS	267.451570809026	1180.67795106944
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
