trace	total.br.len	tree.height
mean	54.8586258700294	46.1277738528047
stderr.of.mean	0.0648945778456621	0.00326054976529183
stdev	1.47617747939756	0.130742772352427
variance	2.17909995068053	0.0170936725223987
median	54.7832872341292	46.0867118772478
mode	numeric	numeric
geometric.mean	54.8388797757674	46.1275894202078
HPD95.lower	52.0920159306016	46.0000411921746
HPD95.upper	57.8525685332256	46.3835943124115
ACT	NA	NA
ESS	517.7280192112	1608.77405978547
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
