trace	total.br.len	tree.height
mean	75.8531016917128	46.141700410126
stderr.of.mean	0.0328091659100653	0.00297703187950512
stdev	1.1759831254909	0.126304746296918
variance	1.38293631143935	0.0159528889371289
median	75.8201224547811	46.1059283989147
mode	numeric	numeric
geometric.mean	75.844004352187	46.1415281093836
HPD95.lower	73.7300322470504	46.0000823797051
HPD95.upper	78.3433696285613	46.3891381579718
ACT	NA	NA
ESS	1285.44394331285	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
