trace	total.br.len	tree.height
mean	148.054212135545	46.9820832274074
stderr.of.mean	0.0612738515907625	0.00772909201404884
stdev	2.16102483500823	0.318193701596988
variance	4.67002833752234	0.101247231735993
median	148.086353323888	46.970748080566
mode	numeric	numeric
geometric.mean	148.038449872639	46.9810069537993
HPD95.lower	144.003063661666	46.3829876731035
HPD95.upper	152.278791994354	47.5959744693934
ACT	NA	NA
ESS	1244.54469209826	1695.77232916763
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
