trace	total.br.len	tree.height
mean	978.060558072326	114.002898173347
stderr.of.mean	0.853007039896845	0.150632330285142
stdev	24.6541734305673	5.79560458232831
variance	607.828267544488	33.5890324747049
median	977.605220065946	113.676769086524
mode	numeric	numeric
geometric.mean	977.750393746038	113.856440733498
HPD95.lower	931.231047206829	102.673852907852
HPD95.upper	1026.01661231067	125.296744795448
ACT	NA	NA
ESS	835.828170390534	1481.16160837284
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
