trace	total.br.len	tree.height
mean	106.772909252761	47.1833491262283
stderr.of.mean	0.0979947279931176	0.0145224548650725
stdev	3.10455955927786	0.587963248459618
variance	9.63829005710354	0.345700781539187
median	106.63464411735	47.1264990779226
mode	numeric	numeric
geometric.mean	106.727944198176	47.1797015786202
HPD95.lower	100.836062324673	46.1264713782183
HPD95.upper	112.98899807005	48.3293621105928
ACT	NA	NA
ESS	1004.23628716936	1640.06715916038
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
