trace	total.br.len	tree.height
mean	482.405087568988	83.0029991321464
stderr.of.mean	0.417009151924198	0.124918345004902
stdev	16.2637913148772	5.29983571297797
variance	264.510907933875	28.0882585845567
median	481.481870988573	82.6287087664229
mode	numeric	numeric
geometric.mean	482.132418185593	82.8362627216464
HPD95.lower	452.264243690628	73.387018818852
HPD95.upper	513.751411769695	93.3144837856049
ACT	NA	NA
ESS	1521.92676694701	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
