trace	total.br.len	tree.height
mean	144.770582468072	47.7623280023732
stderr.of.mean	0.106394372156414	0.0165758553188134
stdev	3.7010434035566	0.65411788059422
variance	13.6977222750098	0.427870201713074
median	144.698010051819	47.7193662517611
mode	numeric	numeric
geometric.mean	144.723354007192	47.7578597368741
HPD95.lower	137.585751524257	46.4873433736434
HPD95.upper	152.018762428017	48.9978609093085
ACT	NA	NA
ESS	1210.74416885339	1558.12210473919
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
