trace	total.br.len	tree.height
mean	158.884513005255	47.0648055021153
stderr.of.mean	0.0846180681234423	0.0121416807005216
stdev	2.87183786499064	0.484929015894151
variance	8.24745272279398	0.23515615045607
median	158.90251639022	47.0273867971958
mode	numeric	numeric
geometric.mean	158.85857341599	47.0623204843746
HPD95.lower	153.58761344349	46.1222545212797
HPD95.upper	165.051522389201	47.9601583258139
ACT	NA	NA
ESS	1152.48415877453	1596.02639152026
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
