trace	total.br.len	tree.height
mean	366.112397636681	61.5001387370721
stderr.of.mean	0.3094943649971	0.0492562171224633
stdev	9.85124015394504	1.79567687925993
variance	97.0469325706991	3.22445545470867
median	366.118905925682	61.4743162336524
mode	numeric	numeric
geometric.mean	365.980140981289	61.4740707225983
HPD95.lower	346.357977941962	58.0445653175176
HPD95.upper	384.505498683322	64.750767935305
ACT	NA	NA
ESS	1013.71917695858	1329.76719076406
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
