trace	total.br.len	tree.height
mean	316.323012379671	48.3680199550194
stderr.of.mean	0.200157949809462	0.0131737643851197
stdev	6.04544170170613	0.540533925758018
variance	36.5473653687275	0.292176924895374
median	316.325719115871	48.3522612298713
mode	numeric	numeric
geometric.mean	316.265295058161	48.3650053439204
HPD95.lower	305.1935423778	47.3822957755668
HPD95.upper	328.560401564772	49.4448621524202
ACT	NA	NA
ESS	912.749762876401	1684.48625721176
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
