trace	total.br.len	tree.height
mean	289.631136338344	48.7264556585283
stderr.of.mean	0.211555271592715	0.0255490739992235
stdev	6.87574246255485	1.02111055600194
variance	47.2758344113799	1.04266676757859
median	289.312469450533	48.5748538774258
mode	numeric	numeric
geometric.mean	289.54989871751	48.7158643093414
HPD95.lower	276.463064566687	47.0221405081785
HPD95.upper	303.528944744158	50.8568330946548
ACT	NA	NA
ESS	1056.8974284884	1598.21994111024
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
