trace	total.br.len	tree.height
mean	285.165899838947	52.4277103650827
stderr.of.mean	0.31135402164012	0.0373809880296225
stdev	10.4732095557452	1.57993079577519
variance	109.688118398552	2.49618131943882
median	284.687395146689	52.3674196096137
mode	numeric	numeric
geometric.mean	284.974302245525	52.404048035358
HPD95.lower	265.97504461955	49.5972016119371
HPD95.upper	305.865942363339	55.5405525480659
ACT	NA	NA
ESS	1132.11871291339	1787.37598356631
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
