trace	total.br.len	tree.height
mean	55.6573763589625	46.1664756369887
stderr.of.mean	0.0752750405528815	0.00421815320201937
stdev	1.83919318797208	0.169646849760038
variance	3.38263158268291	0.028780053633505
median	55.5268734004807	46.112244641145
mode	numeric	numeric
geometric.mean	55.6273219449643	46.1661656916104
HPD95.lower	52.2923367938879	46.0000633559407
HPD95.upper	59.4688308568283	46.4934407424056
ACT	NA	NA
ESS	597.302104462453	1618.40884178814
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
