trace	total.br.len	tree.height
mean	158.279860377919	49.241748302896
stderr.of.mean	0.133148229585169	0.0215309147979779
stdev	4.84035630848463	0.899211172542365
variance	23.429049193087	0.808580732825015
median	158.018079866717	49.1834359378364
mode	numeric	numeric
geometric.mean	158.206265822821	49.2335828424622
HPD95.lower	149.05260295883	47.5199990180475
HPD95.upper	167.618802424513	50.9943944268722
ACT	NA	NA
ESS	1322.28543326443	1745.17814484225
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
