trace	total.br.len	tree.height
mean	139.759756030766	48.6740129368586
stderr.of.mean	0.130280219705142	0.0191962594338683
stdev	4.50847070146948	0.75901607262621
variance	20.3263080660087	0.576105398504917
median	139.502166271039	48.6257131410652
mode	numeric	numeric
geometric.mean	139.687470474175	48.6681296477567
HPD95.lower	131.096355794838	47.2321843908519
HPD95.upper	148.645167650925	50.1250967802819
ACT	NA	NA
ESS	1198.23742693018	1564.26405282749
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
