trace	total.br.len	tree.height
mean	200.280887265103	47.1960149534662
stderr.of.mean	0.149267223563414	0.0150132290307575
stdev	5.15379699169461	0.636957265013427
variance	26.5616234316004	0.405714557453385
median	200.117932215727	47.1260496908009
mode	numeric	numeric
geometric.mean	200.214869455373	47.1917456420244
HPD95.lower	190.700122294846	46.0011756596726
HPD95.upper	210.263840126027	48.2903493017544
ACT	NA	NA
ESS	1192.79839880614	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
