trace	total.br.len	tree.height
mean	447.976875285248	77.358571307667
stderr.of.mean	0.318406284923775	0.0991514291216733
stdev	10.2633573163339	3.72140664479523
variance	105.336503402745	13.8488674159261
median	447.309355446572	77.00154162459
mode	numeric	numeric
geometric.mean	447.859751817374	77.2701252248999
HPD95.lower	430.057260596788	70.2851154832723
HPD95.upper	469.625898372672	84.5688245361997
ACT	NA	NA
ESS	1039.57775225438	1409.4758617006
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
