trace	total.br.len	tree.height
mean	469.974378186468	70.3100652699552
stderr.of.mean	0.47788454789939	0.0725412227031468
stdev	14.3500372647812	2.67285850964902
variance	205.923569500609	7.14417261260318
median	469.463954483842	70.1759959689639
mode	numeric	numeric
geometric.mean	469.756076207915	70.2596277483284
HPD95.lower	441.542528487511	65.2924888568476
HPD95.upper	497.623768861659	75.7481277299447
ACT	NA	NA
ESS	902.197092730508	1358.38706667218
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
