trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-12128.4581881728	-11642.7973681386	-485.660820034266	0.146883025250324	0.0148618907236048	0.717656074497353	0.12059900952872	0.034392992386544	0.467242362558838	0.0726878480503597	0.425676797004255	4.49965627810707	3.52326520554929	1.57558043903981	0.712209780480095	0.0113120805557826	15.942418359194	55.7786244520966	392.405977532984	-5236.23300696799	-6406.56436117057
stderr.of.mean	0.270319745156972	0.220486520840435	0.133997375035302	0.000170918998973193	6.79131611676381e-05	0.000299914465124281	0.000262829299233155	0.000119936631862295	0.000287713519436254	0.000197743181936333	0.000289611707174021	0.00951357807186272	0.008128452897507	0.000799330415058956	0.000399665207529478	9.55151290472146e-06	0.0367684150706007	0.0327595464479374	0.257413668686463	0.167774669222254	0.168503673877421
stdev	10.0750113556698	8.81826879332887	4.7829527481587	0.0072514778733982	0.00288131096296025	0.0122755141841799	0.0109919724321501	0.00495850388376367	0.0122066489542028	0.00838953139815412	0.012228170129964	0.368394873643095	0.344860996643657	0.0339127121803663	0.0169563560901831	0.000379117560894983	1.54620119051636	1.38986963202983	9.61125606408063	6.69012438289703	7.08075456065289
variance	101.505853816874	77.7618645113978	22.8766369911188	5.25839313483837e-05	8.30195286527495e-06	0.000150688248486003	0.000120823457949147	2.45867607652994e-05	0.000149002278691141	7.03842370806138e-05	0.000149528144727343	0.135714782926512	0.118929107006056	0.00115007204742836	0.00028751801185709	1.43730124978961e-07	2.39073812155422	1.93173759403873	92.3762431293266	44.7577642586334	50.1370851482067
median	-12127.9981677643	-11642.5055914038	-485.616574599671	0.146679036287424	0.0146305200315637	0.71755083884823	0.120207956863963	0.0340512980044162	0.466792423569408	0.0724354704608971	0.425603999916141	4.49427094992395	3.49914788912166	1.57557237269302	0.712213813653492	0.0113043137365586	15.8421191692982	55.7502830698141	392.164448430919	-5236.09750770941	-6406.31853989995
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.146704111966415	0.0145856665808515	0.717550967109385	0.120101998196107	0.0340368020846967	0.467083118090178	0.0722053597777519	0.425501023622753	4.48469354390434	3.50664197595129	1.57521573185154	0.712007732316576	0.0113057415965835	15.8682601964199	55.7613675932482	392.288537466884	NaN	NaN
HPD95.lower	-12148.3800610461	-11659.8184117165	-495.15158459464	0.132737594331642	0.00933179593591874	0.693176365901801	0.100408923203239	0.0250596606766095	0.444666462730205	0.0572015623757643	0.401118803879009	3.83414031604418	2.92770436477345	1.51328690781099	0.676373053462741	0.0105823526886551	12.8112080659484	53.3201813739269	373.682109744266	-5249.79041929891	-6419.99020627833
HPD95.upper	-12109.6598516511	-11626.617142435	-476.479887893815	0.160908507905343	0.0206516247145813	0.741966327647996	0.143866043203698	0.0442792063136632	0.492768265818979	0.0892937404580164	0.449118390150797	5.27034731734925	4.26222359169206	1.64725389307452	0.743356546094507	0.0120515067010337	18.8273043633263	58.7178197672394	410.842951617925	-5224.17079057434	-6393.36305120585
ACT	32394.9138835944	28132.5956212771	35319.3563446571	25000	25000	26861.3490366101	25728.1567455805	26327.8115893978	25000	25000	25241.877934779	30010.4837729561	25000	25000	25000	28563.3347783278	25446.6251577623	25000	32278.6447671493	28300.673938939	25484.2611377893
ESS	1389.87867545472	1600.45665910567	1274.79673073972	1801	1801	1676.20025109812	1750.02820626605	1710.16872584015	1801	1801	1783.74208592314	1500.30903668985	1801	1801	1801	1576.32154471551	1769.38983935421	1801	1394.88508036195	1590.95151221999	1766.77674728559
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
