trace	total.br.len	tree.height
mean	1973.26658669747	276.115777806808
stderr.of.mean	2.92621135307001	0.990302148924979
stdev	93.1547578488089	38.3709088142035
variance	8677.80890987023	1472.32664322792
median	1964.78712393195	271.625336796057
mode	numeric	numeric
geometric.mean	1971.10143870063	273.578471819487
HPD95.lower	1800.38508664568	203.855265330671
HPD95.upper	2154.60014788275	350.431029777572
ACT	NA	NA
ESS	1014.00487362476	1502.13882067672
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
