trace	total.br.len	tree.height
mean	553.241994213788	64.6815969456748
stderr.of.mean	0.378296431500675	0.0486484325043393
stdev	11.9509023617194	1.86937613289031
variance	142.824067259351	3.49456712621995
median	553.190407923535	64.5950984769297
mode	numeric	numeric
geometric.mean	553.112962794256	64.6546763038683
HPD95.lower	527.960548511563	61.1268028859248
HPD95.upper	575.856741432409	68.2555541127228
ACT	NA	NA
ESS	998.569389937554	1477.39636431814
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
