trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-7112.41625121125	-6658.48292608147	-453.933325129777	0.392365160568577	0.0766383300228615	0.349296583500371	0.181699925908183	0.0933260311718111	0.447266770104559	0.0656812086733214	0.393725990050307	3.98934942461195	1.67259067911183	2.45225135413308	0.273874322933464	0.00596263744270641	12.8872533545311	46.4417670862571	320.100189199892	-4721.82826223757	-1936.6546638439
stderr.of.mean	0.302600628027401	0.201627422313539	0.211344454577661	0.000367456132607019	0.000191556917195386	0.000347601877105044	0.000345071964856008	0.000288521484809686	0.000478811839795432	0.000238624517550576	0.000467469400590282	0.00798816544871487	0.00639714130323965	0.000848389742910692	0.00042419487145534	6.64937523523964e-06	0.0354661405830711	0.00958180124928388	0.308900888174963	0.190344698865098	0.110231827180962
stdev	10.8481431514388	8.55432573535173	6.2436228014519	0.0152333408018373	0.00812707045374499	0.0147474963914002	0.0146401613215383	0.0119546828066799	0.0203142627949876	0.0101239793087	0.0198330439286203	0.338909105180782	0.26843769082416	0.0359941228634259	0.0179970614317127	0.000247012082318222	1.33086051388192	0.406521335626233	8.62919877122696	7.67653432772589	4.59406871344287
variance	117.682209834109	73.176488786501	38.9828256868101	0.000232054671984922	6.60492741601349e-05	0.000217488649814363	0.000214334323520665	0.000142914441008328	0.000412669272903817	0.000102494957042985	0.000393349631474584	0.114859381574438	0.0720587938550071	0.0012955768807074	0.00032389422017684	6.1014968811184e-08	1.77118970741004	0.165259596319336	74.4630714333449	58.9291792847539	21.1054673438347
median	-7112.0503157847	-6657.88328161722	-453.74787956053	0.391836831268221	0.0763644349162198	0.348956027083962	0.18130194317017	0.0925450448579922	0.447391504082955	0.0648366581657612	0.393769412693632	3.97802256937497	1.65026640838695	2.45185329693417	0.274073351532914	0.00596837901089658	12.8218743253283	46.3247409874195	319.721135573901	-4721.65060973184	-1936.52213770041
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.392069410442203	0.0762045837276179	0.348985043855569	0.181109418243062	0.0925640393191805	0.446804496839558	0.0649147994338865	0.393224582587396	3.97506132610879	1.65155553052256	2.45198768577963	0.273275736905171	0.00595752089392464	12.8191379217309	46.4400094336746	319.984337768338	NaN	NaN
HPD95.lower	-7133.96759295485	-6675.16784346029	-465.901609951827	0.36323714428593	0.0621442622129589	0.319912238264585	0.152510093936682	0.0691090692289643	0.408292148846611	0.0472404249777169	0.35562323458899	3.33755211083077	1.18308458390066	2.38321310662101	0.238162033559838	0.00552444856976145	10.2883087473126	46.0014494901638	303.773654629683	-4737.16834277389	-1945.55614231991
HPD95.upper	-7092.8372179089	-6643.58212199421	-441.597092804939	0.422384487840913	0.0932317255096217	0.377309146782458	0.208487737267162	0.115911861223745	0.488197063963686	0.0864170164019803	0.434246447985297	4.66932315624646	2.20386498849912	2.52367593288033	0.308393446689505	0.00647047408520937	15.4961717314132	47.231240478106	337.867447234359	-4707.49857109548	-1927.89204850873
ACT	35013.9586753055	25000	51560.93422815	26183.8233863878	25000	25000	25000	26211.5426632178	25000	25000	25000	25000	25556.2588757362	25000	25000	32609.0141572789	31957.6740123944	25000	57664.661613601	27667.0948747466	25907.85268536
ESS	1285.91572342704	1801	873.23863839958	1719.57316300137	1801	1801	1801	1717.75467695699	1801	1801	1801	1801	1761.79933921189	1801	1801	1380.75318017394	1408.89477696461	1801	780.807495268129	1627.38445087334	1737.89007320714
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
