trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-7816.15342486204	-7426.39560363258	-389.757821229462	0.124714510013448	0.268057568955615	0.467308537966801	0.139919383064135	0.250169747304631	0.222294825612721	0.294697739083631	0.232837687999019	1.22581213889855	2.1698775110279	0.764479309282703	1.11776034535865	0.00718879989159173	7.91985937390615	53.0783507210966	251.052704017838	-2064.99754128159	-5361.39806235099
stderr.of.mean	0.283033827930492	0.215832424491074	0.187488705505185	0.000332986496098912	0.000483056969071921	0.000547375491838769	0.000354415372446758	0.000304919934587348	0.000287281013071395	0.000347938479952427	0.000284800620259371	0.00375981425833341	0.00382799465373736	0.000954086488249749	0.000477043244124877	7.51477134560203e-06	0.0199954069849651	0.0286869540808334	0.208502288380698	0.132925923052783	0.188462489016994
stdev	10.5367000466555	8.4989143649294	6.2502431094259	0.0141274183859477	0.0195802780715809	0.0232231717442473	0.0150365684723729	0.0121017220398213	0.0119589466116342	0.0133977156106618	0.0120830651276212	0.159515384867588	0.156458864418653	0.0404784552941148	0.0202392276470575	0.000291034444143032	0.800805734650294	1.21708419790699	6.87882721696872	5.42091366208672	7.15602375416167
variance	111.02204787319	72.2315453824034	39.0655389269259	0.000199583950251612	0.000383387289360433	0.000539315705862807	0.000226098391424357	0.000146451676329096	0.000143016404059917	0.00017949878358417	0.000146000462878335	0.0254451580094548	0.0244793762551745	0.00163850534299765	0.000409626335749416	8.47010476776434e-08	0.641289824648797	1.48129394479489	47.3182638809096	29.3863049317984	51.208675970126
median	-7815.71152946497	-7426.01679905822	-389.58138886339	0.123963952208139	0.267451060145544	0.466850440682466	0.139530242499	0.249713938331629	0.222092549948078	0.294906290155893	0.233011744867062	1.22057946190485	2.16228803506937	0.762349377046547	1.11882531147673	0.00719201108836609	7.87011055280838	53.0515085151194	250.791195073373	-2064.78541861969	-5361.23047999112
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.123920683806378	0.267340787123813	0.466729615158623	0.139108247943198	0.249877380222993	0.221973433821488	0.294392296436996	0.232523714844352	1.21549098800465	2.16426114725705	0.763413955107591	1.1175765721476	0.00718290767931583	7.87988637452291	53.0644348406841	250.958909772187	NaN	NaN
HPD95.lower	-7836.99307005561	-7443.51836119871	-402.905466326014	0.0955720753377748	0.232533635046087	0.423745201897153	0.111085890271391	0.227707472016549	0.200818213016051	0.267509355044079	0.20959347288182	0.92027331231381	1.84739385955584	0.691623588151091	1.07476374584354	0.00663241932537024	6.2708427339535	50.6754410658893	238.467288610577	-2076.3633993582	-5374.70707348667
HPD95.upper	-7796.75751226522	-7410.52381815062	-378.511564698349	0.151073828382177	0.309925644530216	0.512450829358461	0.169402825846221	0.274294249493941	0.246289128589296	0.318955584342354	0.257225306996424	1.52158181682633	2.44870208511101	0.850472508312929	1.15418820592447	0.00777052712456152	9.43252506686307	55.4735588406744	265.148960407268	-2055.27869946646	-5346.5721362929
ACT	32469.8166294748	29021.4329166494	40491.9582928816	25000	27388.6971272061	25000	25000	28568.6467129021	25968.1118356081	30349.7972088614	25000	25000	26937.3380968423	25000	25000	30002.3407300901	28055.5332046577	25000	41343.3086393139	27057.4440139021	31211.7901098824
ESS	1386.67244455973	1551.43959050242	1111.94918443634	1801	1643.92631715494	1801	1801	1576.02845008637	1733.85728947226	1483.53544803436	1801	1801	1671.47176302762	1801	1801	1500.7162409446	1604.85276367961	1801	1089.05168652093	1664.052228173	1442.56384659411
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
