trace	total.br.len	tree.height
mean	539.13528293229	109.645249537511
stderr.of.mean	0.699958649242445	0.19538022642688
stdev	23.6813573906226	7.96909686305026
variance	560.806687862394	63.5065048126775
median	537.210116103549	109.17188787192
mode	numeric	numeric
geometric.mean	538.61921072537	109.358790990264
HPD95.lower	493.789297986196	95.1163905814606
HPD95.upper	585.276781775968	125.637049065328
ACT	NA	NA
ESS	1145.27493783804	1664.55571386398
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
