trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-44190.8035071923	-43356.5077999392	-834.29570725316	0.179335229656438	0.172926211737897	0.277158916377979	0.370579642227685	0.349067079936686	0.307969751992547	0.19025191689494	0.15271125117583	5.34506677045708	2.20115837764037	0.682864664558499	1.15856766772075	0.0124717188640405	243.468726265228	544.935260702447	2954.48302856719	-11342.1114240884	-32014.3963758508
stderr.of.mean	0.243893669980228	0.207769403566146	0.157353776441013	0.000151105177541516	0.000157298052633126	0.000184437175542145	0.000218476957065402	0.000121314691281441	0.000124362030497745	9.16629321369007e-05	7.93489414260339e-05	0.0058211825986943	0.00146847441777386	0.000344904001763311	0.000172452000881612	1.14356950540871e-05	0.533366448912016	5.8479797512389	12.073611117125	0.154750103028528	0.21226848543018
stdev	9.14535828854293	8.44994581328313	3.57656035139362	0.00641084875339145	0.00601395300163932	0.00782500544416183	0.00884074709700904	0.0051353426716448	0.004927401767297	0.00384035899428123	0.00336648995421919	0.246971823290768	0.0587216898081243	0.013427741617964	0.00671387080898192	0.000280113034343659	22.628818480882	230.073969228636	465.706270321735	6.56548982125421	8.47191944876099
variance	83.6375782258208	71.4015842474212	12.7917839471609	4.10989817388608e-05	3.61676307059266e-05	6.12307102011623e-05	7.81588092332738e-05	2.6371744355216e-05	2.42792881763616e-05	1.47483572049568e-05	1.13332546118587e-05	0.0609950814995662	0.00344823685392157	0.000180304244958803	4.50760612396995e-05	7.84633120092118e-08	512.063425840709	52934.0313166196	216882.330216981	43.1056565929926	71.7734191462947
median	-44190.2425953247	-43355.829357206	-834.256865626741	0.179343068322414	0.17279976448501	0.277057176777665	0.370914182051079	0.349168997243382	0.30787217313629	0.190234311817669	0.152593853416623	5.33447022489043	2.20131233552351	0.682629023871841	1.15868548806409	0.0124733266222242	242.350688975368	477.394899178833	2825.09648268367	-11342.0656273297	-32014.0965151236
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.179220667811399	0.172821748169805	0.277048710657066	0.370474044085285	0.349029330873525	0.307930365022025	0.190213187424361	0.152674186980365	5.33937896002959	2.20037532911514	0.682732943305521	1.15854821175387	0.0124685742502498	242.424497391803	507.415748941631	2922.6106924867	NaN	NaN
HPD95.lower	-44209.7076693289	-43373.1098648862	-841.324660313722	0.167818234142591	0.161248984898391	0.261215184460748	0.353999066364271	0.338977357715574	0.298911568673552	0.183039266771878	0.146266297744346	4.89321632348588	2.08102061543579	0.655411349922556	1.14576005105882	0.0118725760472789	198.825988038767	260.537293459539	2347.81735193015	-11354.4776013208	-32030.3180236072
HPD95.upper	-44174.2733614622	-43340.6651470588	-827.530015622785	0.192684806322896	0.184531860524725	0.291437358426446	0.388286486223128	0.358898296906902	0.317762886708766	0.19787499878068	0.159326428182724	5.87763027480618	2.30219869906882	0.708479897882367	1.17229432503873	0.0129981451418517	286.578658905879	1001.18064958501	3888.66136682973	-11329.260447673	-31998.1446431983
ACT	32004.5693831956	27206.1894499674	87103.4997090188	25000	30784.9896694246	25000	27481.8346480605	25113.0995016913	28665.0060936182	25636.3518191857	25000	25000	28141.5530212016	29689.5007573091	29689.5007572951	75001.6599431998	25000	29072.9519257881	30245.6258754017	25000	28250.0867886742
ESS	1406.83036415547	1654.95429202982	516.913788199237	1801	1462.56342728997	1801	1638.35495615929	1792.88900587391	1570.73052253856	1756.29513581196	1801	1801	1599.94723695876	1516.52937407227	1516.52937407298	600.320046704277	1801	1548.69034678457	1488.64500888435	1801	1593.80041331594
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
