trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-11749.8389532241	-10939.2024878575	-810.636465366611	0.436460867778383	0.120188291002108	0.184084909186671	0.259265932032837	0.379015181354816	0.16204844606762	0.432281338437138	0.0266550341404279	2.43491232811928	3.87045280594625	0.0509030241024352	1.47454848794878	0.0020709579704582	203.858401419287	252.165573288873	2181.14108007257	-640.065563864598	-10299.1369239929
stderr.of.mean	0.331572167806236	0.199417364503998	0.285310775686415	0.000751701939842579	0.00046602637352815	0.000597390518891594	0.000644733892050579	0.000234036661206069	0.000228341019084679	0.000247071113830685	7.49022077617208e-05	0.0151421517879597	0.00586856243985192	0.000179580138235853	8.9790069117925e-05	3.99480113145448e-06	0.67276342307486	0.65244733589149	4.17566257143614	0.0529713859109692	0.193257835504116
stdev	11.4286144983936	8.46056093798515	7.37839297183178	0.0304411161677766	0.0197718214848041	0.0229449302869257	0.0266038033933104	0.00946124147722092	0.00968768748605554	0.00967437816715405	0.00317783105164325	0.642426993521346	0.248981979399004	0.00761893883501691	0.00380946941750839	0.000104680276655276	21.2881719400844	21.881589030376	109.148278844569	2.00046888191367	8.19923429482944
variance	130.613229352893	71.5810913853601	54.4406828467767	0.000926661553540067	0.000390924924826959	0.000526469825871879	0.000707762354989914	8.95150902902855e-05	9.38512888274771e-05	9.3593592921107e-05	1.0098610192788e-05	0.412712442004875	0.0619920260654462	5.80482289717288e-05	1.45120572429317e-05	1.09579603206252e-08	453.186264550598	478.803938494272	11913.3467747318	4.00187574750493	67.2274430215072
median	-11749.4651471781	-10938.9019080065	-810.533182110948	0.43625715413337	0.118542785105124	0.1827901307664	0.258545591830647	0.379077719049524	0.161795448476738	0.432074102413022	0.026583906481489	2.35501926643959	3.86001839564855	0.0504103900747791	1.47479480496261	0.00206406612200997	202.747507162609	251.028108075799	2177.66885107206	-639.910674018761	-10298.9941946377
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.43539390754069	0.118563205949707	0.182663434248866	0.257896082913268	0.378897050217222	0.161759717219715	0.432173100120767	0.0264653432757356	2.3545735914247	3.86246097176108	0.0503428714987426	1.47454356560804	0.00206832354809087	202.755669537176	251.228088086855	2178.41510579867	NaN	NaN
HPD95.lower	-11772.3136341603	-10956.8520720052	-825.377421892226	0.378734448137432	0.0802051028215013	0.143578619904409	0.205586872400587	0.361243507034047	0.142687520562786	0.413862473370847	0.0201547248484701	1.33049509164489	3.37583630873487	0.0354726939633928	1.46718564898508	0.00188116817917149	166.367848376259	209.904417353846	1960.00148208801	-644.283888207352	-10316.0789659191
HPD95.upper	-11727.6460128189	-10923.9246856886	-796.556382558176	0.498018221409068	0.156450599734362	0.230833983696502	0.308780365981047	0.397580285636482	0.180995406099198	0.451089810768816	0.0324071145790093	3.7335588316098	4.34151748251975	0.0656287020298423	1.4822636530183	0.00228221498886596	249.343233852872	294.404358377902	2389.78966037624	-636.606581267569	-10284.0803329997
ACT	37877.503744702	25000	67286.0702766792	27439.9033187499	25000	30503.9124693834	26429.3158782786	27534.9259744975	25000	29350.1419750966	25000	25000	25000	25000	25000	65534.9518466075	44942.8267385197	40007.8846948291	65861.1621603684	31552.3311154147	25000
ESS	1188.70029829507	1801	669.157818473541	1640.85855102974	1801	1476.0401651818	1703.6006609995	1635.19597044501	1801	1534.06412950927	1801	1801	1801	1801	1801	687.037965716165	1001.82839548474	1125.4031634874	683.635066905842	1426.99440606477	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
