trace	total.br.len	tree.height
mean	201.181899047202	52.6386115096473
stderr.of.mean	0.110556761416683	0.01986491108664
stdev	3.90677737334194	0.826276234778097
variance	15.2629094448566	0.682732416159068
median	200.995378681964	52.5977097224656
mode	numeric	numeric
geometric.mean	201.144035711967	52.6321477347124
HPD95.lower	193.564540030053	51.036010698749
HPD95.upper	208.749876345603	54.2922002573619
ACT	NA	NA
ESS	1249.41884692936	1731.08588149505
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
