trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-8865.63952836391	-8426.95354492941	-438.685983434497	0.0916904999059709	0.447065198177219	0.289247498345465	0.171996803571347	0.311085847626976	0.241920493483252	0.281467989778	0.165525669111775	1.61330005499692	3.08426384614977	2.12216336354874	0.438918318225638	0.0071881656496986	11.6239647117453	53.8213839766823	336.330358755017	-5150.51577053289	-3276.43777439652
stderr.of.mean	0.251925211071028	0.194180083656857	0.14778356575715	0.000181367681494936	0.000352840622957266	0.000323781461220761	0.00024515529054852	0.000374789739246138	0.000366781229566181	0.000368288024156039	0.000323309115679525	0.00276986951569905	0.0073276645190115	0.000874324660348235	0.000437162330174112	7.08930357900715e-06	0.0270895784684059	0.0447163640267344	0.249614899917662	0.173483116345427	0.134906835503969
stdev	10.0662779745291	8.23836196415564	5.42102782428686	0.00769477786092308	0.0149697575201218	0.0137368818912117	0.0102594403144024	0.0159009795145495	0.0155612072768698	0.015625135147345	0.0132691849221673	0.117515592918035	0.307861700281627	0.0370944480529986	0.018547224026499	0.000279522646920604	1.14626198608463	1.89205555825457	9.40525859888934	7.32159885983896	5.69067822172296
variance	101.32995226049	67.8706078524463	29.3875426716923	5.9209606328952e-05	0.000224093640211244	0.0001887019240931	0.000105256115564786	0.000252841149522122	0.000242151171913705	0.000244144848372795	0.000176071268498672	0.0138099145788774	0.0947788265002943	0.00137599807635661	0.000343999519089142	7.81329101415007e-08	1.31391654074268	3.57987423552202	88.4588893119819	53.6058098643951	32.383818623192
median	-8865.04367803022	-8426.39642517028	-438.636585926066	0.0912928529155539	0.447019421091555	0.289180859951486	0.171762860159844	0.310605913145379	0.241451088464121	0.281377808889519	0.165546980662814	1.61021241329755	3.06033424390914	2.12023148206674	0.439884258966645	0.00717663791414089	11.5983437276554	53.7676144462376	336.398884144158	-5150.12943316478	-3276.31864446483
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0913699936416712	0.446814236877001	0.288920983105638	0.171691280211397	0.310679288417921	0.241420450638921	0.281033559479255	0.164989901307328	1.60903415355772	3.06909369258355	2.12183992304745	0.438523714152945	0.00718275210352905	11.5681258207431	53.7882219178354	336.198927318445	NaN	NaN
HPD95.lower	-8884.7536897903	-8442.91782438105	-449.762874019815	0.0771198045139627	0.41721046640109	0.262714611179087	0.152643096745579	0.279103757333827	0.213554976345195	0.252405260210656	0.13989419013647	1.37471928011084	2.52896471939844	2.05292200026526	0.400571551723882	0.00664729919520739	9.71147595958508	50.4577538145258	317.940660316962	-5164.42640435729	-3287.79400262436
HPD95.upper	-8846.31423961934	-8410.70925292523	-428.604249118994	0.106704042517012	0.474489086635124	0.315635630512494	0.192293299915156	0.34049121961942	0.27375852365194	0.313104153319547	0.190196397015642	1.84108696263507	3.71782517587224	2.19885689655229	0.473538999867367	0.00769706339357664	14.052649448021	57.9177782818153	354.847283968381	-5136.21528585357	-3264.87925909242
ACT	28184.9847316096	25000	33442.704328899	25000	25000	25000	25694.9384130979	25000	25000	25000	26715.2834246392	25000	25493.6611066431	25000	25000	28945.7980441635	25133.2756347334	25134.9239773002	31696.5437636079	25264.7466754449	25290.1981298151
ESS	1597.481794961	1801	1346.33250819648	1801	1801	1801	1752.290637017	1801	1801	1801	1685.36486341275	1801	1766.12530509662	1801	1801	1555.49347547109	1791.4497359738	1791.33225310977	1420.50187981994	1782.12750669534	1780.33401592529
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
