trace	total.br.len	tree.height
mean	643.808689908349	96.5528946120655
stderr.of.mean	0.577395766661148	0.145464418717035
stdev	22.5304157100908	6.13723009322993
variance	507.619632069506	37.6655932172471
median	643.244308043345	96.3908011464877
mode	numeric	numeric
geometric.mean	643.415909084159	96.3587449425272
HPD95.lower	603.073638756506	85.7156911607371
HPD95.upper	689.930470827622	108.943785500431
ACT	NA	NA
ESS	1523.46527963778	1781.03560606942
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
