trace	al1_0	al1_1	al1_2	al1_3	al1_4	al1_5	al1_6	al1_7	al1_8	al1_9	al1_10	al1_11	al1_12	al1_13	al1_14	al1_15	al1_16	al1_17	al1_18	al1_19	al1_20	al1_21	al1_22	al1_23	al1_24	al1_25	al1_26	al1_27	al1_28	al1_29	al1_30	al1_31	al1_32	al1_33	al1_34	al1_35	al1_36	al1_37	al1_38	al1_39	al1_40	al1_41	al1_42	al1_43	al1_44	al1_45	al1_46	al1_47	al1_48	al1_49	al1_50	al1_51	al1_52	al1_53	al1_54	al1_55	al1_56	al1_57	al1_58	al1_59	al1_60	al1_61	al1_62	al1_63	al1_64	al1_65	al1_66	al1_67	al1_100	al1_69	al1_70	al1_71	al1_72	al1_73	al1_74	al1_75	al1_76	al1_77	al1_78	al1_79	al1_80	al1_81	al1_82	al1_83	al1_84	al1_85	al1_86	al1_87	al1_88	al1_89	al1_90	al1_91	al1_92	al1_93	al1_94	al1_95	al1_96	al1_97	al1_98	al1_99
mean	0.636371131445756	1.4744308108554	1.13851342103805	1.45332150323063	1.46337048429415	0.459631057225028	1.48927845297887	0.925905791361877	0.807315154808907	1.25208533471854	1.34186390870452	0.301716214430003	0.722079737047769	0.851284289769593	1.11085914176576	1.35904758627271	1.00014489360998	0.27427198667166	1.37865251155221	1.49414870711888	0.347582639838742	1.26030525131267	1.28054069759769	0.709188640723485	0.703437651479185	0.834378797587006	1.07139189423489	1.01105195015044	1.49396663919553	0.0464158468449822	0.438918318225638	1.35133601828517	1.1304835559917	1.15856766772075	0.259669318898368	0.618333586622421	1.28253565682349	1.23669088886789	0.92553362803341	0.0741574732019743	0.936976270937857	0.876626712273392	1.16021759865884	0.273874322933464	1.28266621462294	0.660107759291378	0.285426626782948	1.46942307100032	1.41156958709099	1.35188691072244	1.43224024121441	1.45941221770647	1.40106863712208	0.924055273189468	0.915523990454433	0.127329233780196	0.368001144303986	1.37460640167887	0.863019740538756	0.267726638420256	1.11776034535865	1.47454848794878	0.979354963263768	0.88666102918472	1.29215319612224	0.712209780480095	1.1495682784038	0.874140588191381	1.28508981255496	0.344824872596042	1.39050195995913	1.28113988225682	0.629651706980819	1.27721381114437	1.1936325304365	0.680076471007836	1.40683650356619	0.15640772408843	1.02902714660845	0.297788009410192	0.345505633515115	0.264673561197612	0.589303129544841	1.4691204186682	1.17986371083055	0.917881972297709	0.429417217434029	0.906747354659176	0.362781936325607	0.443685521923674	1.04817297364419	0.94480352932575	1.40896151015831	1.43212633580819	1.15604172101477	1.37277697999427	0.99897036652927	0.540847672936025	1.17716097795298	0.662953040129016
HPD95.lower	0.610565761268495	1.46890123881122	1.11300820124961	1.4362500818483	1.4573502404235	0.407451189895319	1.48425066832231	0.882267127804885	0.673850772134624	1.22491675112333	1.33455721870191	0.280022505042483	0.593654569952246	0.76270257256664	1.06228725616608	1.32704871724182	0.964925889522396	0.228600809895694	1.34697520308339	1.4798206921091	0.304719061193909	1.2434171776	1.21558782292123	0.608696699534384	0.659385843991571	0.787532002303076	1.04960243224693	0.975307638333711	1.49108107157887	0.0417814887888087	0.400571551723882	1.33839868148229	1.08558420890845	1.14576005105882	0.239376140917878	0.595626612659832	1.26768477074778	1.19509885458913	0.783951191057195	0.036312541622841	0.891630505112733	0.602785718675679	1.14733081111583	0.238162033559838	1.18510603251038	0.623248874336263	0.267514572211983	1.44051950677243	1.39132539650706	1.33821581519582	1.42221458853885	1.4450931580242	1.38644156615201	0.894538081868573	0.860941975675427	0.114043865923362	0.34528706305286	1.34751126234967	0.839911131630668	0.173449829394336	1.07476374584354	1.46718564898508	0.964190281175603	0.849919612620791	1.24506991615275	0.676373053462741	1.1269049143318	0.816895272389668	1.20721107229519	0.327201481841496	1.34863434636519	1.25975142298881	0.60943793745058	1.2591482747558	1.1740276248511	0.662812188733048	1.3920110874624	0.13350925232542	1.01090343541226	0.239691752074487	0.314002022838134	0.209698614407734	0.553360107899551	1.44581824795036	1.16188011693592	0.872518899891117	0.398398070505372	0.871158135155887	0.34899542548035	0.364713542925831	0.966402878048607	0.910785018491558	1.35486371688324	1.42611175513544	1.1257708575439	1.36437494150166	0.948553357709565	0.495564562744414	1.16552330079523	0.625774621480361
HPD95.upper	0.658989527991226	1.47937134244161	1.16298460072529	1.46833672806258	1.46922388959755	0.504852440706184	1.49363886206332	0.964520886756795	0.925439954480137	1.27821881464165	1.34908062159652	0.321552641502603	0.841352155021111	0.933016196694484	1.16189378194292	1.38553740120619	1.03102863545647	0.31601371585524	1.41101798681023	1.49999975904829	0.383801685376349	1.27554085041047	1.33818076132643	0.792320776562772	0.742516750564272	0.874817135786894	1.09434874910531	1.04639925256182	1.49673440923377	0.0502980750832939	0.473538999867367	1.36299236516901	1.17177754511582	1.17229432503873	0.276856054190046	0.638482132781751	1.29522187000102	1.2781630262344	1.08107848541577	0.110081593667408	0.974914496573363	1.15478500935711	1.17317705202646	0.308393446689505	1.37264988878457	0.697898621116568	0.300921947147154	1.49232235224482	1.43035963959874	1.36448978740668	1.4418733175165	1.47263257495399	1.41216515549614	0.957021198743959	0.972398424381924	0.139354309650453	0.391133713492381	1.39833318153193	0.884566238747847	0.382448429529382	1.15418820592447	1.4822636530183	0.995637782818652	0.924129022251329	1.33062503844811	0.743356546094507	1.16978373260302	0.940845460866898	1.36213790006766	0.360737459075144	1.43264040760189	1.29993147656526	0.647871049011073	1.29672470004655	1.21199700144172	0.697188854926436	1.41984951780664	0.178236957311596	1.04501329254668	0.362653543658491	0.375184279283934	0.319837935193776	0.625269212108695	1.48923244731144	1.19742086643367	0.960805761310682	0.461942388463415	0.93742974062281	0.376982003299327	0.529725811139514	1.11845467246283	0.977400203107996	1.45590946594673	1.43703067902679	1.18642723967231	1.3805732809715	1.04771783517261	0.586005694413839	1.18771546828913	0.699512475325481
ESS	1607.68154674849	1777.58562547785	1772.30604687807	1732.80279743107	1801	1801	1801	1801	1801	1801	1341.22687776611	1576.63774593648	1801	1801	1801	1712.17761950635	1488.54574026561	1801	1801	1722.15264532206	1797.27394073168	1801	1510.91064944862	1801	1801	1769.53117911505	1801	1801	1801	1801	1801	1801	1579.87354551882	1516.52937407298	1801	1669.78040668731	1616.69257725682	1758.19560259523	1801	1801	1801	1402.17779796668	1753.82830120904	1801	1801	1796.28554970052	1801	1682.03571665156	1801	1801	1782.25683984296	1801	1769.13215677012	1761.86860574893	1795.24487223991	1734.19874557645	1721.62939275979	1801	1728.30027972348	1512.84251223521	1801	1801	1745.89217630908	1668.48390375276	1801	1801	1801	1661.78003992117	1320.87139713373	1801	1560.49668370911	1792.121232495	1705.70975615355	1428.19856386675	1801	1801	1801	1410.33867274552	1765.74807898603	1636.10869879901	1780.66523374855	1771.66907175282	1801	1704.68681715554	1801	1801	1609.72717682714	1731.23854019981	1801	1801	1801	1801	1801	1544.60163623706	1801	1687.57910658892	1801	1746.99259390106	1696.20649165602	1522.50374614193
