trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-5448.36716812054	-4849.1657025378	-599.201465582742	0.355637458353899	0.417940862549423	0.158661184854169	0.0677604942425083	0.274441854383921	0.116111185198076	0.518693579849927	0.0907533805680792	3.1121907314994	5.97027242031359	2.45145602665669	0.27427198667166	0.00175648946949726	39.4741772947507	101.144483275396	737.950348949678	-3424.59556489468	-1424.57013764311
stderr.of.mean	0.304886333327509	0.189072745110756	0.27530397807646	0.000403599549047707	0.0004522777505251	0.000296623016293621	0.000166112106863319	0.000468812415279163	0.000345242471474168	0.000511010771473445	0.000316430493647312	0.00776135149385639	0.0328167736339654	0.00106903530559206	0.000534517652796031	3.02217333579589e-06	0.112699003733965	0.205100804055266	1.09234128722551	0.169610874880012	0.107394602643271
stdev	11.6266505940139	7.97958036614234	9.39481779655989	0.0171232760384465	0.0191885169013742	0.011746535652371	0.00704753874443086	0.0189010339614727	0.0146473953035782	0.0212052898512052	0.013098949379668	0.279345240736507	1.35734213915233	0.0453553198354394	0.0226776599177197	0.000111104709305787	4.53492176530733	8.05929411035314	38.3924172484685	7.19597887694754	4.21821385154327
variance	135.179004035283	63.6737028197243	88.2626014305584	0.000293206582288835	0.000368199180874322	0.000137981099832423	4.96678023542541e-05	0.000357249084812745	0.000214546189179285	0.000449664317673628	0.000171582474851105	0.0780337635221368	1.84237768271863	0.002057105037375	0.000514276259343751	1.23442564299235e-08	20.5655154174581	64.9522215571728	1473.9777021805	51.7821119974752	17.7933280973515
median	-5447.96124596648	-4848.8805554337	-598.970947487321	0.35541563253213	0.417765705643885	0.158581905387061	0.0675173295964194	0.273997922773913	0.115963681646297	0.518871453741117	0.0901434166107321	3.09928895979663	5.77351679999528	2.44996206597666	0.275018967011673	0.00175306470081753	39.246184294051	100.818630146329	735.211304284794	-3424.29887132151	-1424.32741381885
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.355224788774436	0.417498728006653	0.158227077833374	0.0673942398173567	0.27379160909411	0.115183196691159	0.518258554086151	0.08980924265027	3.09970443467893	5.82228665001426	2.451037372538	0.273317228550229	0.00175298829586106	39.2156957730496	100.82728502527	736.956702699427	NaN	NaN
HPD95.lower	-5470.3368868064	-4865.04184119604	-617.294024798087	0.32283958019235	0.378345083124966	0.13585260844087	0.0545544054794979	0.239282918003755	0.087772683742737	0.476535673331289	0.0671058998320786	2.58169918898832	3.59866060370744	2.36797256828954	0.228600809895694	0.00154827231172669	31.3489940348665	85.6520399464274	666.57038895415	-3438.44197111477	-1433.42551153168
HPD95.upper	-5425.00490376427	-4834.92504367541	-581.002015289027	0.389771093746915	0.453376728880341	0.1826950446412	0.0817282907755094	0.312641115687531	0.14293913254871	0.559328452213542	0.117563814154598	3.66665755521945	8.6896064054133	2.54279838020864	0.31601371585524	0.00198059111048798	48.7836392523316	116.905543325678	815.905234568555	-3410.99455935376	-1416.75112345336
ACT	30944.1852308832	25264.4665650253	38642.091979641	25000	25000	28694.751698402	25000	27684.677163017	25000	26132.6867545233	26260.0839169876	34737.9775946282	26304.2230295644	25000	25000	33295.5492864585	27791.5606252881	29144.264236817	36428.2378886741	25000	29168.903503169
ESS	1455.03911846623	1782.14726537429	1165.18018806337	1801	1801	1569.10226905735	1801	1626.35091371581	1801	1722.93803629688	1714.57944088569	1296.13187403755	1711.70233575782	1801	1801	1352.28284154819	1620.09613663188	1544.90089830854	1235.99170889347	1801	1543.59590497148
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
