trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-1150.57159453045	-1014.27655869003	-136.295035840417	0.291069147406974	0.300194210077312	0.237619325763875	0.171117316751838	0.653641535252506	0.21515906422543	0.078753452737369	0.0524459477846892	3.99882158742082	5.96725358459042	0.392961880551365	1.30351905972431	0.00075230024274533	1.09867808763101	47.9776354525487	104.641813606311	-330.389840833115	-683.886717856917
stderr.of.mean	1.12438426257263	0.138443567706414	1.11245328370576	0.0007086572199306	0.000856865877600907	0.000696946803481929	0.00059178669530924	0.000537045612122794	0.000459465733828269	0.000281229747667986	0.000241359374908377	0.0513259631033089	0.0397781412672991	0.00344767632624621	0.0017238381631231	3.81946154973404e-06	0.0098489217485102	0.043672359301663	0.388331213571491	0.0530317750774147	0.131261748652764
stdev	27.0084787400784	5.13796405382597	26.8391321378883	0.0300657749052029	0.0318058501161566	0.0282493439465762	0.025107379241552	0.0227849121321195	0.0193332844637904	0.0119315658575534	0.0102400094617908	1.84955857614839	1.68764334554737	0.14627249600458	0.0731362480022898	0.000132723412904307	0.251982564002991	1.57172636656176	9.88311876677953	2.24994731932181	4.62636587009144
variance	729.457923853268	26.3986746184078	720.339013915029	0.000903950820650329	0.00101161210161142	0.000798025433411963	0.000630380492379116	0.000519152220868408	0.000373775888157841	0.000142362263813134	0.000104857793777565	3.42086692660404	2.84814006177032	0.0213956430874098	0.00534891077185244	1.76155043329672e-08	0.0634952125615214	2.47032377134544	97.6760365582697	5.06226293972339	21.403261163947
median	-1150.74733869054	-1013.80777341118	-135.824558685802	0.290364557934221	0.299294389460253	0.236286478016181	0.169579627573724	0.653036724359513	0.214815709182562	0.077922256303633	0.0517105295981946	3.62102641093314	5.7622556212108	0.374783915159295	1.31260804242035	0.000741767833076885	1.07513975753433	47.6184674946916	103.772209965943	-330.171448977979	-683.383934756726
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.289512709566394	0.298506896557159	0.235942238400772	0.169279789184173	0.653243771429724	0.214290731466597	0.0778512109753415	0.0514510269237832	3.64391884564406	5.74251795467822	0.3665470136835	1.30139512463251	0.00074067646517948	1.071026775855	47.9526377879394	104.184900839556	NaN	NaN
HPD95.lower	-1201.40945406801	-1025.7704330105	-187.288000742501	0.23894159775696	0.24043477292587	0.185458191435194	0.120681808059661	0.608806005994284	0.178330528377149	0.0557175367789453	0.0331837616008834	1.30573391683623	3.10320996965057	0.131118273849935	1.16329340194073	0.000509446332106314	0.636462951190612	46.0021876799015	87.5602418415984	-334.661006075649	-692.94405854195
HPD95.upper	-1096.91372122516	-1005.23566470089	-84.0486133967003	0.35384864426688	0.364945107714308	0.297050463591409	0.220365573560732	0.697069754558292	0.253720372663167	0.102194963381778	0.0728048408324024	7.46782303670629	9.35555195098252	0.673413196118535	1.43444086307503	0.00101253108049979	1.58517665057869	51.1885130927057	124.989155727165	-326.168710775381	-674.824642280461
ACT	77990.4902355958	32672.00763038	77310.5935056157	25000	32660.592631046	27390.1813755408	25000	25000	25416.0088818461	25000	25000	34653.7640711813	25000	25000	25000	37266.755400337	68746.2118644519	34743.3595625949	69475.063272222	25000	36225.0338596782
ESS	577.313975896129	1378.09101018125	582.39107938978	1801	1378.57265814586	1643.83723432394	1801	1801	1771.52125690985	1801	1801	1299.28165689347	1801	1801	1801	1208.18138086668	654.945178488912	1295.93109494438	648.07425685357	1801	1242.92499420179
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
