trace	total.br.len	tree.height
mean	708.166086211397	77.4433631808348
stderr.of.mean	0.500282503286598	0.0944766394453393
stdev	14.9708665248133	3.7240283931901
variance	224.126844503776	13.868387473286
median	707.87251296447	77.273898721709
mode	numeric	numeric
geometric.mean	708.00821643624	77.3546276513655
HPD95.lower	681.414483318296	70.8718449050296
HPD95.upper	738.485540711152	85.1018660266506
ACT	NA	NA
ESS	895.9929446866	1554.59918232012
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
