trace	total.br.len	tree.height
mean	123.36293499195	47.026252654807
stderr.of.mean	0.764265193018873	0.0257647178097647
stdev	13.6475680265652	1.03812369132672
variance	186.256113039725	1.07770079849382
median	122.6176555876	46.7171236323797
mode	numeric	numeric
geometric.mean	122.626059549334	47.0151139224619
HPD95.lower	97.8483699803889	46.0002595331062
HPD95.upper	149.898323050584	49.11424302195
ACT	NA	NA
ESS	319.053648535425	1624.38423546595
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
