trace	total.br.len	tree.height
mean	284.399588702356	51.8949987171167
stderr.of.mean	0.398894463750145	0.0510789155949858
stdev	13.7576060319969	2.16709452114394
variance	189.271723731638	4.69629866357209
median	283.720591893677	51.691337394873
mode	numeric	numeric
geometric.mean	284.068288065681	51.8503674037704
HPD95.lower	257.292486289085	47.9942479723513
HPD95.upper	310.490008773351	56.1648036255822
ACT	NA	NA
ESS	1190.17565222287	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
