trace	total.br.len	tree.height
mean	155.371962837553	47.0377141365294
stderr.of.mean	0.187732990327023	0.0180067120789995
stdev	6.39084771403326	0.76395997518097
variance	40.8429345039642	0.583634843678508
median	155.070212508025	46.874503203069
mode	numeric	numeric
geometric.mean	155.24116530238	47.0315872040107
HPD95.lower	142.195459765289	46.0002881211944
HPD95.upper	166.972393788723	48.4668636930325
ACT	NA	NA
ESS	1159.51690265091	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
