trace	total.br.len	tree.height
mean	651.315533766188	110.543643689722
stderr.of.mean	0.894030661960959	0.216964979169687
stdev	28.1296270075536	7.80543207991661
variance	791.275915584091	60.9247699541914
median	650.621623349064	110.438000167602
mode	numeric	numeric
geometric.mean	650.710829755995	110.269239204544
HPD95.lower	597.380838228616	93.9894251458735
HPD95.upper	707.948650653407	124.335722781859
ACT	NA	NA
ESS	990.522765153529	1294.95883128388
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
