trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-1567.75877170696	-1667.96542348129	100.206651774328	0.181281271565317	0.473011048908358	0.0936464678021747	0.25206121172415	0.117127443988544	0.248156243730083	0.50545493079381	0.129261381487563	4.6700922710974	4.82669036423233	1.55584052590446	0.722079737047769	0.00424295454561451	0.174447479391802	46.1574592387419	57.5420731487194	-718.352960042706	-949.61246343858
stderr.of.mean	0.916234291302037	0.128664712102292	0.908637478331966	0.00059435509967923	0.000702650343433805	0.00046747095164192	0.00061260319158723	0.000329864762172754	0.000454930318856467	0.000581502929757458	0.000407258843574995	0.0314927125557832	0.0253225769425986	0.00298022004775922	0.00149011002387961	1.01933440280512e-05	0.00131923437106622	0.00410221186005512	0.0765614363014774	0.106102817789055	0.0909692941858816
stdev	24.244035407708	5.45878058321212	23.4671029645217	0.0238970435507828	0.0298109247582536	0.01746996223194	0.0252079896825624	0.0138040648571595	0.0193010558272873	0.0228465185283249	0.0152685289315565	1.17560357003091	1.07434578659963	0.126440008799567	0.0632200043997836	0.000384820856794919	0.0358388562590983	0.157133392897638	1.99173103131302	4.50156062301303	3.74635977322992
variance	587.773252850197	29.7982854556536	550.704921547464	0.000571068690468009	0.000888691234942256	0.000305199580385408	0.000635442743836173	0.000190552206580666	0.00037253075604806	0.000521963408865091	0.000233127975733777	1.38204375386942	1.15421886918438	0.0159870758252346	0.00399676895630866	1.48087091824376e-07	0.00128442361796031	0.0246909031635235	3.96699250109523	20.2640480426614	14.0352115504753
median	-1567.48039763037	-1667.65427819385	100.652023295196	0.179815438185977	0.473224482581806	0.092157518380879	0.252124683437628	0.116760425264111	0.247875459993016	0.505623762996828	0.128863450967165	4.48852410811203	4.69610583292297	1.5491099707401	0.72544501462995	0.00423244503431608	0.171460979516698	46.1078919485517	57.3946467897303	-717.965240657759	-949.391940548624
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	97.281544083621	0.179710523611532	0.472068330627032	0.0920361778486774	0.250795919262766	0.116317517458174	0.247401978505167	0.504936514992892	0.128357041087329	4.53258558039243	4.71232666413216	1.5507213822196	0.719252976984831	0.00422557155359848	0.170867745568404	46.1571930915271	57.5078758810766	NaN	NaN
HPD95.lower	-1613.94223418785	-1678.86576629145	53.5180265032525	0.135616824264435	0.411108290478144	0.0634871942155119	0.202656828079013	0.0913921840559922	0.211358298733873	0.460436204335077	0.100616366543006	2.71791040866932	2.92472720907506	1.31729568995778	0.593654569952246	0.00351213058074052	0.109087512271967	46.0000051949974	53.5877686890543	-726.836926789196	-957.184064307664
HPD95.upper	-1520.43368537979	-1658.05622782286	145.678767138188	0.2269442970551	0.528511468818009	0.129046624497725	0.300398091450562	0.143573843050466	0.287225342974165	0.548394143415724	0.160672004556473	7.14813669071037	6.93480374833161	1.8126908600955	0.841352155021111	0.00498287505106411	0.245109101272771	46.4750624166486	61.3438829659736	-709.111331285911	-942.050492533173
ACT	64271.0868560207	25000	67464.4080625871	27836.5889465471	25000	32220.9028949536	26576.2967898857	25696.2794404302	25000	29152.5222349605	32015.4075376492	32293.1734871803	25000	25000	25000	31573.9225520731	60974.4669858574	30669.8445891396	66492.2677065445	25000	26532.7989916611
ESS	700.548290102273	1801	667.388943192536	1617.47547756152	1801	1397.38480162366	1694.17885253055	1752.19918916192	1801	1544.46327618283	1406.3541108153	1394.25752064516	1801	1801	1801	1426.01857357897	738.423839120122	1468.0543903357	677.14640443175	1801	1696.95628471579
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
